"name"	"longitude"	"latitude"	"subspecies"	"acaciarum"	"numSubsppGroups"	"assigned"
"Auriparus flaviceps"	-116.3106294772	33.6903630986	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5289838462	33.7783310479	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4322794466	25.541739582	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.2394866667	31.3902866667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.223439	25.835077	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4265046567	25.5260861514	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9448962731	33.4625146041	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.5102178652	33.5884305668	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3902222368	25.5524653119	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3902436944	25.5526298626	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3903831693	25.5524072352	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.4793299884	33.7538438933	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.3622837272	36.4406225597	"unknown"	0	0	"none"
"Auriparus flaviceps"	-99.804474393	20.68720912	"unknown"	0	0	"none"
"Auriparus flaviceps"	-117.151355	32.73776	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.0023527778	36.0754083333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5507286214	33.760472623	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.118365	28.5987883333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.1183396163	28.5990837956	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0214683333	32.2796933333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.5626888889	24.8229611111	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.637025	24.917675	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.4685236038	26.4074029137	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.3909434	37.2096433	"unknown"	0	0	"none"
"Auriparus flaviceps"	-101.1130742356	20.2272641827	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.3043823242	31.638677597	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.3381583333	33.4663805556	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5016831155	25.5872042474	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.0036275782	36.0765725677	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.9228978911	35.9918633603	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.734563954	33.3614306128	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5561111	24.2377776	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5014144374	25.5863263727	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.1342332363	25.9068874559	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.6143599765	33.0232466814	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.3939364629	33.7440792156	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9161498	32.3146509	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7721508776	25.263302365	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4569540034	25.5964532023	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.8189272477	24.6727274045	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.3124543022	23.9403459428	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.7317081289	24.0156638236	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.6944964	24.0224436	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.382127265	23.4702339123	"unknown"	0	0	"none"
"Auriparus flaviceps"	-118.1938842949	34.6687855184	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.1469939553	34.0250874877	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8101961576	32.3166385806	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8106658802	32.3102900819	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.7927666667	31.9576	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0790082349	33.5806112718	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4652886367	32.5908345783	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.6208596081	37.0908541224	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.997699591	33.3095182211	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7738904463	25.2699491611	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4028986855	25.5764979965	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4027672573	25.5765512228	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1578366667	33.2805166667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6348061088	33.8477656504	"unknown"	0	0	"none"
"Auriparus flaviceps"	-107.6185034049	32.14766025	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7395552759	25.4244896155	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7427826183	25.4266742728	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7410266667	25.4253233333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.6334	32.0619971667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1533456	32.2888004	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4646060616	32.5916353926	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.7292333333	32.2814466667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4333947988	25.539761709	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5704723443	34.0502688022	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.1462898	34.0308308	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.3827666667	26.1815555556	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7412980944	25.4145379325	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.43114658	25.6136635131	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.3828666667	26.1812305556	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.0661206845	31.715980422	"unknown"	0	0	"none"
"Auriparus flaviceps"	-101.2281424444	22.2661919699	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9544498101	27.9638963005	"unknown"	0	0	"none"
"Auriparus flaviceps"	-102.379604876	21.9673463339	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9649111724	33.8706549878	"unknown"	0	0	"none"
"Auriparus flaviceps"	-109.1331942689	31.9156271666	"unknown"	0	0	"none"
"Auriparus flaviceps"	-99.8007574675	20.6833965015	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4199999645	25.5236938682	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4614444077	32.5864505947	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.003558	36.076575	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.7328552767	33.3630102288	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.1188309	35.949607	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.7340390868	33.3610546678	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.342478379	34.4632344088	"unknown"	0	0	"none"
"Auriparus flaviceps"	-102.3504416272	22.1817587212	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.610082058	33.4685159752	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.9441709	22.1269589	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.7278583333	33.35163	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.742835	32.2887463889	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.570125839	28.2657115561	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.022581319	36.1062415512	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.3832783333	33.7108116667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5701893126	34.0456132166	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5720492	34.0512807	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0484133333	31.6144716667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8109333333	32.313925	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.6016757906	25.897623566	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4089983333	25.6240566667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.152108	25.803472	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.30357	32.9492216667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.7342803733	33.3657927247	"unknown"	0	0	"none"
"Auriparus flaviceps"	-99.8030452041	20.6852358788	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4646630585	32.5915930205	"unknown"	0	0	"none"
"Auriparus flaviceps"	-99.8044663569	20.6872079848	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.2136083333	31.889055	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.2898202091	24.0881423167	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.1907625422	24.0878478676	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.316349268	24.1003592169	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5391011024	33.7377830986	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.932752341	21.8564891962	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.98535	32.45902	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9732051	32.4511168	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.919828	33.3119719	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.0022709	36.0751801	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4274065495	25.6042866334	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.9611219348	36.0395247	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4642322287	32.5923333993	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9172646546	33.2003910866	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5291133333	33.8491966667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-97.97693897	29.88839555	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3580435016	31.700930561	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.4365968462	25.657031241	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4320647317	25.53925137	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.402425	25.60848	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.99388	33.617175	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.4744793036	28.2619576118	"unknown"	0	0	"none"
"Auriparus flaviceps"	-108.9685456082	25.8117082423	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.6123315078	24.9125053663	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1392223	32.3916016	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9824833333	32.4557416667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.2896068894	24.0874212777	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.4415541249	20.5507063961	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.286968962	24.0900236123	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.7068977542	37.1612089645	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0226513388	33.2637651372	"unknown"	0	0	"none"
"Auriparus flaviceps"	-102.9555575485	29.1790356488	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8459185911	31.4980545538	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.114725	28.6025009	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9220810774	32.2106985517	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.104189603	23.8034513988	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3460788725	24.1348198774	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3006572237	24.0911159347	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.0434449	31.9163705	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0234308852	32.2785781044	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3211978	24.1030174	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.4097721113	33.7807771248	"unknown"	0	0	"none"
"Auriparus flaviceps"	-107.65527	24.8210616667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.3369596049	33.6126620292	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.4485705189	32.9891507426	"unknown"	0	0	"none"
"Auriparus flaviceps"	-109.0324845637	31.9442123413	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.4472060429	31.9053642913	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.715198331	32.730107705	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.7143963268	32.7315112305	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4035	25.6185923	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3899589123	25.5524925908	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.344458	25.994026	"unknown"	0	0	"none"
"Auriparus flaviceps"	-109.0162607935	25.7799253166	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.4904617182	28.180511621	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.74088604	25.4251020061	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.6019419957	25.8939972631	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.6022853185	25.8946149702	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0513333333	25.6896083333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0931722	24.3862019	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0923144279	33.7389195976	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.1547310129	25.8593068251	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3416180239	24.1444548872	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8107833333	32.31372	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0958861667	33.7333966667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7286990654	25.4607727836	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.4943662665	28.1811762238	"unknown"	0	0	"none"
"Auriparus flaviceps"	-109.7129061204	23.7225634474	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.0877287	28.6551658	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6783219484	33.3056736365	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3148870815	24.0990601182	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.3541228928	32.5455910274	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4647163674	32.591527485	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.6345883333	24.9279283333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.7693207926	32.1576971029	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9900931373	31.8070888226	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3127886355	24.0898539037	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3898866667	25.55133	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.1808486	28.7200357	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6684470833	33.4327311531	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6710868572	33.4340376221	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.562645	31.822346	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.1077722222	36.8100972222	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.7781305556	37.2490194444	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.3821577757	26.1830971583	"unknown"	0	0	"none"
"Auriparus flaviceps"	-107.617635	24.5855213889	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1670452778	32.2439161622	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6367440645	33.1683261666	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5688824536	34.0488383367	"unknown"	0	0	"none"
"Auriparus flaviceps"	-107.61757214	24.58556094	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4325195104	25.5386603593	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.7698322031	32.1572006282	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.1710421321	28.727841417	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.5635291487	31.8205711253	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.1247945	30.3644166667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9203176369	32.2082161745	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9204248944	32.2081373615	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9206995445	32.2086988933	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.237801	25.826793	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.1915154861	33.5141964314	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6129124259	33.4739550948	"unknown"	0	0	"none"
"Auriparus flaviceps"	-99.656926766	20.387475014	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8679268495	32.2604955221	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6240322777	33.4531178093	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.0561030674	34.1107713406	"unknown"	0	0	"none"
"Auriparus flaviceps"	-109.0506298372	25.9886954203	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.260758399	24.1956939616	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.2609193312	24.1959484062	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5562084577	33.8279141007	"unknown"	0	0	"none"
"Auriparus flaviceps"	-68.0634164438	-16.5407573466	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.4363542483	26.347384295	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.2633414972	24.2020199477	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.4569412233	31.7896983205	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.419955	25.5249716667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.42038	25.52428	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4198166667	25.5239416667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.419805	25.52393	"unknown"	0	0	"none"
"Auriparus flaviceps"	-98.5002784775	29.3115130516	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9843426943	32.4447982605	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.4553890711	28.2739126354	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.5042311709	33.7245396694	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0239458807	32.2788230191	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.3981761534	33.7832360118	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3177214015	24.0980379145	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.1949085969	27.0467745852	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.1951235089	27.0466025863	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.9650890497	28.0138342594	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1668333333	32.2427466667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.239014	25.828439	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.3637732	26.0183652	"unknown"	0	0	"none"
"Auriparus flaviceps"	-101.1185596883	25.079105141	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.68097	33.92197	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4326227693	25.5414929527	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4326227693	25.541473592	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.7238884849	25.4640215758	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.6136608	32.7271643	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.363566	26.018429	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4042649933	25.5769224081	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.1401119679	25.9118872885	"unknown"	0	0	"none"
"Auriparus flaviceps"	-109.1712055556	25.9127888889	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.9392384003	31.6734012116	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.1700232923	25.8667366606	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6128981412	33.4676312303	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.6207685605	33.4805570772	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.4343546731	28.2916876742	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1168833333	33.28412	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8663841959	31.4891747022	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.2083951166	32.290415904	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8558583333	32.333705	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8364994209	31.9462985679	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.541611	33.785457	"unknown"	0	0	"none"
"Auriparus flaviceps"	-99.8032678274	20.6862923151	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.3784754887	33.7954162974	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.49997401	26.53805817	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.424882229	25.6014653651	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5491133579	33.7610983943	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.389626787	25.5506292959	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.794105	33.5855716667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4044647066	25.5769993988	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.7360294	34.6675491	"unknown"	0	0	"none"
"Auriparus flaviceps"	-101.0619224918	25.3094189253	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9440127997	33.4151519997	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3023645	29.2759519	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.302366213	29.2761894638	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5590994275	33.8053215276	"unknown"	0	0	"none"
"Auriparus flaviceps"	-104.3272253103	29.5424755906	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.6384917823	32.7314222593	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.74488	28.09481944	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1520134472	32.3791486211	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5012374103	25.5874547013	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5014841735	25.5866999219	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5019777	25.586128	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.352805	33.7737483333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.0261361667	36.1057195	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.485862	25.5891476	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5018581074	25.5868917776	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.733579351	33.3605254015	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.81308	33.5983866667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.4254796344	32.004157153	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.5018386839	25.5871982572	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.3802978394	33.7338267461	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4643599689	32.5921232352	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4641142115	32.5925641838	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9039589952	33.6729508492	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.7985956235	36.9494648777	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3124466667	29.276315	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.821055	32.3099233333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.3365667537	24.1286419058	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5414619722	33.784702	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.4058594	33.2579281	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.542814	33.7851179722	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.2419421449	36.0252241949	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0716816667	33.4199333333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3893872837	25.548060189	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.1125121467	33.350771113	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.3531816899	33.7738273026	"unknown"	0	0	"none"
"Auriparus flaviceps"	-100.7092314586	25.7637574783	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.7348643614	33.3615558996	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.6679525366	32.2505370528	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.349745	33.5219083333	"unknown"	0	0	"none"
"Auriparus flaviceps"	-110.8098122	32.3222977	"unknown"	0	0	"none"
"Auriparus flaviceps"	-105.4355891607	28.2914312024	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9228837471	33.3128724666	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.0198398146	31.9434978516	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3899911103	25.5477858826	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.1523012221	34.1503694056	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.5022996166	31.8014774816	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.0236454809	32.2787232435	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0122469587	33.5461681865	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0140557721	33.5494258905	"unknown"	0	0	"none"
"Auriparus flaviceps"	-113.581741333	37.1166381836	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.9691322517	33.7582922086	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.5416989722	33.7871459722	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.4505902836	36.1632579013	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.3904691786	25.5528339947	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.3612033163	36.4396596806	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.8530136685	33.448568886	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.4046132673	33.7916745448	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.856557	33.651302	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.8988	27.2836633	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.7384145781	33.3615012709	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1078540027	32.4395746884	"unknown"	0	0	"none"
"Auriparus flaviceps"	-114.2977465795	34.9401924264	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.373925	33.702605	"unknown"	0	0	"none"
"Auriparus flaviceps"	-111.1688580395	32.2437511243	"unknown"	0	0	"none"
"Auriparus flaviceps"	-103.4006989204	25.5714145686	"unknown"	0	0	"none"
"Auriparus flaviceps"	-102.3513887823	22.1816662033	"unknown"	0	0	"none"
"Auriparus flaviceps"	-106.299273	31.759239	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.4248778159	33.2751244109	"unknown"	0	0	"none"
"Auriparus flaviceps"	-116.2712973262	33.9206017811	"unknown"	0	0	"none"
"Auriparus flaviceps"	-115.6173383333	33.1766916667	"unknown"	0	0	"none"
"Auriparus flaviceps"	-112.0168940957	33.3634303215	"unknown"	0	0	"none"
