"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"brunneicapillus"	"anthonyi"	"bryanti"	"guttatus"	"sandiegensis"	"numSubsppGroups"	"assigned"
"Campylorhynchus brunneicapillus"	-102.83	22.46	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.61	22.78	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.67	22.01	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.26	21.04	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.11	19.91	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.4	20.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-103.5	22.35	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.83	21.85	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.95	20.68	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.33	20.73	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.17	20.29	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.98	20.43	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102	20.97	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.92	21.95	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.1	19.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.68	22.56	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.43	22.77	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.29	20.84	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.63	22.76	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.88	20.53	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.58	22.77	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.6	20.46	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.08	20.42	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.87	22.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.75	22.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.85	19.94	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.14	19.86	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.32	20.6	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.83	21.82	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.27	20.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.13	19.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.16	20.02	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.13	23.25	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.02	22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.93	22.08	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.03	22.07	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.63	20.55	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.99	20.4	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.13	20	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.29	22.21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.48	20.73	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.9	20.5	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.29	20.87	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-98.93	20.16	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.91	21.18	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.33	21.26	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.18	19.79	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.78	21.88	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.51	20.16	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.94	21.79	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.01	21.05	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.49	20.22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.35	20.65	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.22	21.03	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.88	21.92	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.38	21.04	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.07	19.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.26	20.99	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.01	20.51	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.5	21.26	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.9	21.19	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.86	22.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.51	20.62	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-103.59	22.83	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-98.7	19.87	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.37	22.13	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.36	22.13	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.55	21.13	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.55	20.26	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.32	21.91	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.3	21.02	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.92	21.2	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.56	20.78	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.27	21.04	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.42	21.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.87	20.71	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.92	21.16	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.64	20.24	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.26	21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.98	21.14	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.01	21.78	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.87	22.13	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.57	22.75	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.03	20.27	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.56	22.74	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.74	23.22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.37	22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.04	21.76	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.09	22.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.72	21.95	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.16	21.56	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.28	20.99	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.78	21.09	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.13	22.23	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.99	21.11	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.09	22.24	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.33	22.14	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.77	21.08	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.37	20.05	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.95	21.46	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.04	22.17	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.7	20.57	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.36	22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.08	22.22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.76	21.21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.01	21.83	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.4	20.7	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.08	21.19	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.07	21.18	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.06	21.21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.29	20.45	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.36	21.9	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.84	22.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.09	22.11	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.4	21.37	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.42	20.71	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.32	20.5	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.05	21.75	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.86	22.23	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.75	20.91	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.94	21.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.86	23.57	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.26	21.01	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.23	21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.24	21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.36	20.65	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.63	20.25	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.91	21.19	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.61	20.67	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.2	20.44	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101	22.12	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.8	20.43	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.74	20.98	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.63	20.43	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.22	21.02	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.2	21.31	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-98.83	20.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.29	23.63	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.96	20.58	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.69	21.19	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.39	21.04	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.03	21.81	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101	23.61	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.01	23.61	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.39	21.04	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-103.05	22.71	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.29	20.87	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.36	20.61	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.38	20.3	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.38	20.29	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.43	20.79	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-103.28	22.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.89	20.24	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.68	20.51	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.89	22.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.07	21.3	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.69	20.18	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.91	20.2	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.28	20.88	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.38	22.95	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.54	21.05	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.4	21.92	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.98	22.27	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.58	22.74	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.03	21.83	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.06	21.29	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.29	21.98	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.44	20.46	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.39	21.93	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.39	21.92	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.48	20.77	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.98	21.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.55	20.8	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-98.74	20.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.83	23.52	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.72	21.84	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.27	20.99	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.06	21.3	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.91	20.49	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.41	21.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.87	23.85	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.87	23.94	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.8	23.87	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.9	23.88	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.8	23.83	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.82	23.83	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.82	23.94	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.42	20.29	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.92	22.87	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.42	22.15	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.24	21.78	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.55	23.82	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.09	21.17	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.27	21.91	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.49	21.22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.29	20.86	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.53	21.1	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.53	21.11	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.23	20.02	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.26	20.98	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.36	20.64	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.86	20.51	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.25	21.81	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.73	22.98	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.25	20.99	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.32	21.12	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.2	20.45	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.27	21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.96	23.61	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.05	21.76	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.75	19.96	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.02	20.37	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.03	20.38	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.2	21.37	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.14	21.29	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.84	21.88	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.69	20.22	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.68	20.16	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.88	20.74	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.49	21.14	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.14	19.99	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.24	21.82	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.22	20.94	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.08	19.96	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.19	21.98	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.76	23.58	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.38	23.41	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.44	22.18	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.29	21.01	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.07	19.96	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.32	23.63	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.97	21.14	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.2	21.98	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.37	21.9	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.84	21.89	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.18	21.78	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.14	21.57	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.67	20.16	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.67	20.14	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.67	20.19	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.73	20.93	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.94	21.37	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.31	23.93	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.85	21.86	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.19	21.09	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.86	22.23	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.86	22.21	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.24	21.81	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.69	21.02	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.43	21.86	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus guttatus"	-99.77	20.24	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.35	20.68	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101	21.17	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-100.07	20.44	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.93	21.28	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-102.23	22.35	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-101.5	21.91	"unknown"	0	0	0	0	1	0	1	"guttatus"
"Campylorhynchus brunneicapillus"	-99.31	20.49	"unknown"	0	0	0	0	1	0	1	"guttatus"
