"name"	"longitude"	"latitude"	"subspecies"	"campoi"	"mesata"	"mesoleuca"	"texana"	"numSubsppGroups"	"assigned"
"Melozone fusca"	-109.25	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.97	32.51	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.27	32.77	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.1	32.84	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.02	32.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.62	31.97	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.66	30.67	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.04	31.16	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.54	31.47	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.68	32.24	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.71	32.06	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.48	33.47	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.56	32.1	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.26	33.38	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.58	32.97	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.83	32.73	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.83	32.73	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.93	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.14	32.13	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.86	32.4	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.35	31.55	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.32	31.45	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.16	31.6	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.54	32.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.25	31.55	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.05	31.61	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.72	32.8	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.31	31.96	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.31	32.08	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.52	32.13	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.29	32.95	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleucus"	-111.6	32.04	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.28	31.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.01	33.1	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.67	32.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-107.57	32.92	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.3	31.4	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.28	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.67	32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.9	31.85	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.92	32.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.17	31.89	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.15	32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.88	32.27	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.95	32.63	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.62	31.75	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-113	34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.17	32.02	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.74	33.08	"unknown"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus fuscus"	-109.16	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus fuscus"	-111.13	33.67	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.15	31.91	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.51	31.59	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.56	31.59	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.19	31.93	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.05	32.08	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.27	31.34	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.72	31.56	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.7	32.33	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.88	31.74	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.49	32.23	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.24	31.39	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.06	31.81	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.96	31.86	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.09	31.9	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.03	31.88	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.77	31.75	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.31	32.1	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.03	31.84	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.21	31.93	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.45	32.15	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.17	31.96	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.72	32.07	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.98	31.47	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.26	33.38	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.29	32.95	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.52	32.13	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.56	32.1	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.31	32.08	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.7	32.34	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.48	33.47	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.71	32.05	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.6	32.04	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.17	31.94	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.76	31.54	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.83	32.73	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.99	31.85	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.87	32.61	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.95	31.85	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.95	33.83	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-108.16	33.17	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-108.56	31.36	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.77	32.61	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.87	32.72	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.82	31.73	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.87	31.96	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.77	32.44	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.83	31.73	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.68	32.01	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.17	32.24	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.87	32.18	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.03	31.84	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.94	32.18	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.93	31.34	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.07	31.71	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.7	32.34	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.1	32.35	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.75	31.71	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.83	31.72	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.13	32.27	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.09	31.91	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.67	32.22	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.93	31.42	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.28	31.34	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.99	31.37	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.01	33.1	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.92	31.48	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.75	31.54	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-112.79	31.62	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.76	32.44	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.72	32.05	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.79	31.51	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.93	32.22	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.28	32.08	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.05	32.18	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.79	32.02	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.87	32.26	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.99	31.5	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.81	32.29	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.27	31.33	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-113.3	33.8	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.12	30.37	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.86	32.21	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.88	31	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus relictus van Rossem, 1946"	-113.3	33.8	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.06	29.76	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-113.36	33.81	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.85	31.75	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.77	32.62	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.87	32.03	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.08	29.87	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.87	31.42	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.92	31.43	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.04	32.03	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.1	33.38	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.9	31.75	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.97	30.56	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.94	31.32	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.71	32.06	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.88	31.73	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.33	31.91	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.76	31.6	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.95	32.17	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.82	32.22	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.75	32.6	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.28	31.45	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.05	29.7	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.75	31.64	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.72	32.8	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.74	31.72	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.48	32.54	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.29	32.71	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.78	32.46	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.33	32.65	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.79	32.62	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.33	32.84	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.93	32.29	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-108.76	33.71	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.65	32.22	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.48	32.33	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-109.38	30.44	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.81	32.32	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.93	32.22	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.27	32.77	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.54	32.81	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-111.1	31.4	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-109.22	31.93	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-112.93	32.05	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.98	32.42	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.68	32.24	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.94	31.13	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.98	31.85	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.88	31.72	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.93	32.34	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.97	31.82	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.18	31.7	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.95	32.62	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.44	31.81	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.1	32.84	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.1	32.77	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.64	31.79	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.06	31.39	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.18	31.63	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.25	31.55	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.05	31.61	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.2	31.2	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.54	31.47	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.04	31.16	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.04	31.16	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.54	31.47	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.97	30.56	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.76	31.64	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-108.76	33.71	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.78	31.8	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.8	31.74	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-108.91	33.38	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.7	31.66	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.76	31.48	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.7	31.49	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.73	31.78	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.24	31.59	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.02	31.78	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.47	31.5	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.93	32.22	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.11	31.44	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.1	31.44	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.14	31.91	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.95	31.95	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.4	31.46	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-110.41	31.49	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.22	31.93	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.27	31.86	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.32	31.12	"mesoleuca"	0	0	1	0	1	"mesoleuca"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.77	32.61	"mesoleuca"	0	0	1	0	1	"mesoleuca"
