"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Phainopepla nitens (Swainson, 1838)"	"-117.596988"	"33.654154"	"gbif"	2023-01-19	"4055057905"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-109.906216"	"22.889025"	"gbif"	2023-01-09	"4067617038"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-107.293127"	"32.893617"	"gbif"	2023-01-17	"4067358183"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.993592"	"25.335981"	"gbif"	2023-01-19	"4080989472"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.304876"	"32.949045"	"gbif"	2023-01-05	"4096950644"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.30463"	"32.949504"	"gbif"	2023-01-05	"4096936621"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.388344"	"33.343297"	"gbif"	2023-01-31	"4121030968"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-102.137382"	"21.59904"	"gbif"	2023-01-05	"4121277038"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.339617"	"37.794423"	"gbif"	2023-01-25	"4133705683"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-101.761735"	"21.295585"	"gbif"	2023-01-20	"4162309917"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.947888"	"32.045798"	"gbif"	2023-01-29	"4413724317"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.168517"	"32.241802"	"gbif"	2023-01-29	"4090217649"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.3956"	"36.4459"	"gbif"	2023-01-19	"4038149485"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.3956"	"36.4459"	"gbif"	2023-01-19	"4038152492"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.381561"	"34.01569"	"gbif"	2023-01-07	"4090173108"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.360623"	"36.439678"	"gbif"	2023-02-01	"4029247798"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.118374"	"33.520098"	"gbif"	2023-02-02	"4029124929"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-120.280439"	"34.731011"	"gbif"	2023-02-01	"4029090895"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-122.029062"	"38.491702"	"gbif"	2023-02-01	"4028964727"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.423697"	"33.614472"	"gbif"	2023-02-02	"4029174920"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.747799"	"33.79508"	"gbif"	2023-02-02	"4029184740"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.81456"	"32.31695"	"gbif"	2023-02-02	"4029011621"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.98355"	"32.454895"	"gbif"	2023-02-02	"4029317755"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.694432"	"32.063606"	"gbif"	2023-02-02	"4029213044"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.118422"	"33.520107"	"gbif"	2023-02-03	"4029022488"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.212866"	"37.049459"	"gbif"	2023-02-02	"4029232006"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-112.042869"	"33.779119"	"gbif"	2023-02-02	"4029134852"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.864233"	"35.442752"	"gbif"	2023-02-03	"4029095705"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.860495"	"35.443057"	"gbif"	2023-02-03	"4028933614"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.797432"	"33.688026"	"gbif"	2023-02-02	"4028872432"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.215932"	"37.03539"	"gbif"	2023-02-02	"4029142339"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.834788"	"32.288977"	"gbif"	2023-02-02	"4029144563"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.845721"	"33.656541"	"gbif"	2023-02-03	"4029052630"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-120.645073"	"35.490703"	"gbif"	2023-02-04	"4029097960"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.983247"	"32.454525"	"gbif"	2023-02-04	"4028969939"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.0028"	"32.68358"	"gbif"	2023-02-04	"4028995187"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.83606"	"39.322772"	"gbif"	2023-02-04	"4028846225"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-112.060692"	"26.987828"	"gbif"	2023-02-01	"4029278376"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.736746"	"37.381308"	"gbif"	2023-02-03	"4029177387"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-112.753472"	"32.24032"	"gbif"	2023-02-05	"4029084228"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.796465"	"33.69402"	"gbif"	2023-02-04	"4029135256"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.315511"	"33.20989"	"gbif"	2023-02-04	"4029146679"	"unknown"
