"name"	"longitude"	"latitude"	"subspecies"	"medius"	"numSubsppGroups"	"assigned"
"Vireo bellii Audubon, 1844"	-84.43307	39.291255	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.501022	32.88484	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.899632	32.432816	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.076409	34.186038	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.494426	34.125112	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-93.468944	44.761354	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.080105	30.203936	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-93.429415	41.795106	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.844915	31.496865	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.453243	42.907142	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.844047	32.823654	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.731757	34.316851	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.51364	33.051777	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.375624	33.388831	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.4563	29.459325	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.941863	31.671945	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.567436	26.550225	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.56639	26.550125	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.902567	33.771226	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.892248	33.790391	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.820957	34.044059	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.518949	26.546012	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.266501	29.88467	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.26651	29.884666	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.626374	34.343746	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.174368	26.137524	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-101.205508	30.691959	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.793708	32.330306	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.567083	26.550354	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.124199	25.903652	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.768771	30.462569	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.132684	25.906051	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.212378	25.79187	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.403003	25.722574	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.920254	32.973665	"unknown"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.050264	32.374447	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.887115	32.853051	"unknown"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.050194	32.374815	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.584237	26.547411	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.467124	29.492164	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-117.049835	32.970542	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.512037	26.543584	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.40699	43.211866	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.469908	32.110195	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.872253	20.670615	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.824034	23.550313	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.211667	23.478329	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-114.485522	32.822393	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.443	23.299	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.71339	19.226372	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.71775	19.220198	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.713446	19.226332	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.259105	15.775546	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.460655	20.771679	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.529175	28.461292	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-107.2113	24.85651	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.091	15.865259	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.87135	20.669247	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.29244	21.534729	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.21997	21.528181	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.183815	21.474663	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.268715	21.617384	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.23543	26.399557	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.249535	20.82079	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.651245	16.426468	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-89.8791	30.055296	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.72472	19.270735	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.8355	16.792114	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.15261	15.755188	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.15973	15.731904	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.179	26.469099	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.23142	21.571783	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.70361	19.277437	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.081085	15.862186	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.38071	20.759295	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-114.61217	32.726776	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.36549	20.763647	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.46598	20.79798	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.145134	15.746656	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.55902	19.156298	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.38827	20.749018	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.43945	23.305637	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.465225	20.821344	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.71578	19.225016	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.36626	20.762344	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-115.789375	32.153526	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.3239	20.963974	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.34237	20.949333	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.378944	20.749914	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.0855	27.561146	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.16361	15.73313	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.14451	15.746573	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.684814	19.22349	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.05334	21.691208	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.12442	15.763655	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.9515	27.015205	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.273415	20.693743	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.98637	20.768152	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.28061	21.607004	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.28139	22.209997	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.124985	15.763991	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.44992	23.294317	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.309	22.203548	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.342445	20.949265	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.81369	19.3318	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.22243	20.828493	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.59056	23.684351	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.27633	20.671225	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.32239	20.967007	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.89025	21.377645	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.22851	20.64933	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.212036	23.47715	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.30101	22.20649	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.31004	20.723524	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.38926	20.904163	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.25845	20.681654	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-114.4883	32.819473	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.858154	21.482862	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.230316	19.012949	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.534134	20.768406	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.297905	20.733078	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.319466	20.963888	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.25061	20.663706	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.29574	20.784101	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.33115	20.928667	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.28635	23.174809	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-84.32381	30.52159	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.13564	15.769275	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.320694	20.971336	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.95546	21.50384	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.3585	23.419413	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.68364	23.054976	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.52988	20.312063	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.83024	19.388489	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.14231	19.025969	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.281784	20.675747	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.45521	20.841827	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.62973	16.089788	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.95084	23.899004	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.3542	25.921873	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.07504	15.80863	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-101.54785	17.619904	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.3043	20.730057	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.20596	20.844255	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.33	19.49484	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-114.6066	32.720795	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.28039	21.534595	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.1932	15.738331	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.05058	27.95864	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.21948	20.594322	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.34678	24.109484	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.578545	15.952704	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.199036	15.77974	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-94.72212	16.592407	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-89.5543	14.338162	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.01689	16.333895	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.293816	20.702684	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.029305	16.443905	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.91304	26.913265	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.009476	18.428478	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.162575	15.723758	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-94.775505	16.590261	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.26007	20.733791	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.02818	16.442762	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.56878	15.963557	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.93824	15.787051	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.91338	27.009628	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.860695	21.47533	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.863846	21.46155	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.37983	20.753786	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.277725	20.67254	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-94.87366	16.586164	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.01485	27.025259	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.443344	20.489738	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.78054	23.333618	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.27301	21.531773	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.27394	20.686508	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.6765	19.23462	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-94.95	16.53553	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.240555	21.580788	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.173874	26.47324	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.10258	15.762628	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.25254	20.668144	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.14801	18.896057	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.020874	21.663061	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.02273	21.657375	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.149025	20.77041	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.15303	15.740426	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.85027	16.862616	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.77373	23.368141	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-118.11446	34.128872	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.14598	21.577576	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.26096	19.679478	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.31897	20.96328	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.09679	24.005219	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-106.43385	23.232585	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.147868	15.739176	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.92535	23.64178	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-114.61296	32.72587	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.62011	26.4167	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.04852	15.796223	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.59269	20.289076	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.29258	20.465395	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.93516	18.542604	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.298645	20.739834	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.941376	26.244926	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.27458	21.522526	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.065605	15.816709	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.3495	20.340412	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.68875	23.068949	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.14133	21.641354	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.199905	21.508057	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.10058	18.998465	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.58175	20.249596	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.19873	21.436531	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.59255	20.291872	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.57877	15.668958	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-101.63709	17.682951	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.12398	23.442444	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.73395	33.36145	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-101.59444	17.648348	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.1876	21.506243	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.58025	15.670555	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.10623	15.779778	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.87028	22.916132	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-89.76498	29.56878	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.29126	20.725946	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.580505	20.249878	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.21549	20.298859	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-118.237434	34.098507	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.77456	19.258371	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-84.32284	30.522131	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-90.750824	14.413859	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.14851	20.771523	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.89619	18.099844	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.09177	27.969715	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.099525	15.762258	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-98.21233	19.006424	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.33761	19.980242	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.36761	20.020681	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.10812	27.97333	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.1021	15.772018	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.81183	17.659128	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-93.09064	16.805342	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.8629	23.5582	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.66742	20.39376	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-104.95844	19.410765	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-94.40713	16.510399	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-94.89518	16.516502	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.14942	20.780485	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.46579	20.79996	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.66018	20.32818	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-95.15342	16.495687	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.243996	20.583864	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.34945	20.955357	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.61844	20.298841	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.020386	18.437296	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.24076	23.487074	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.31413	20.743023	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.050385	15.801269	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.2814	21.020048	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.291855	20.46536	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-84.32283	30.522152	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.2409	20.643524	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-93.87481	16.314268	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-93.87156	16.324554	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.43043	20.87838	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-87.839	13.449485	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-96.09242	15.774988	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.700005	19.18572	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.0212	15.811087	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.23025	21.57554	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-101.542114	17.633055	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-97.95523	26.126797	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-91.401501	14.056355	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.975124	27.006502	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.580103	26.550781	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-116.371295	33.702898	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-117.722185	33.549575	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.046172	31.619671	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.046254	31.619712	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.73043	32.32806	"unknown"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.687789	33.947756	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.510236	26.541527	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-100.692953	26.808884	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.987689	27.399518	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-103.871007	20.669593	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.391063	32.875671	"unknown"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.8099	32.3224	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.22102	26.4609	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-99.10266	19.290264	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-89.31859	14.110364	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.80648	32.25183	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.80194	32.252316	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.91968	32.311775	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.3052	21.024105	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.92942	31.879995	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.908615	32.248234	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.179	32.165	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-108.75204	27.030252	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-109.638245	23.07136	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.36238	20.952263	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.9655	32.45613	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.92708	29.0717	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-105.35484	20.94714	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.793304	32.249107	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-111.499565	32.725685	"unknown"	0	0	"none"
"Vireo bellii Audubon, 1844"	-110.076485	23.535717	"unknown"	0	0	"none"
