"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys"	-122.6	38.23	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.42	37.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.29	37.84	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.43	37.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.48	37.75	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.41	37.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.7	36.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.13	38.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.38	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.07	37.41	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.86	37.45	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.62	38.25	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.11	38.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.86	37.53	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.15	38.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.97	37.99	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.69	38.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.95	36.51	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.8	37.18	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.53	37.85	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.17	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.47	37.64	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.42	37.36	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.9	36.41	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.44	37.77	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.18	38.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.43	38.7	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.82	36.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.39	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.38	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.34	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.31	37.45	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.31	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.2	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.84	36.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.94	38.11	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.03	38.68	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.14	36.51	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.09	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122	37.07	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.35	38.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.2	38.08	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.32	38.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.62	37.18	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.07	37.53	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.37	37.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.85	36.76	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.09	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.46	38.28	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.03	38.89	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.95	38.15	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.85	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.69	38.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.96	37.99	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.45	37.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.49	37.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.58	38.22	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.59	38.23	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.86	36.7	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.53	37.08	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.01	37.26	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.07	37.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.76	37.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.11	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.7	38.49	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.01	37.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.02	38.2	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.9	37.75	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.56	37.86	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.79	37.18	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.49	38.37	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.36	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.06	36.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.98	38.27	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.97	38.26	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	37.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	38.24	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.03	38.21	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.39	37.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.83	38.1	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.16	37.93	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	37.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.93	36.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.3	37.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.33	37.26	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.11	38.95	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.62	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.54	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.78	38.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.69	38.49	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.82	36.75	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.92	36.56	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.18	38.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.71	37.34	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.72	37.34	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.39	38.56	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.32	38.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.47	37.77	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.54	38.09	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.49	37.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.33	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.44	38.27	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.37	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.26	37.8	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.3	38.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.26	38.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.76	38.53	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.23	38.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.29	38.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.27	38.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.25	37.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.27	37.84	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.68	38.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.79	38.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.35	37.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.2	37.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.61	36.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.83	37.23	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.76	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.13	37.78	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.99	37.03	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.15	37.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.15	37.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.31	37.47	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.02	37.35	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.04	38.29	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.12	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.3	37.5	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.3	38.15	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.54	37.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.38	37.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122	38.34	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.33	37.11	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.29	38.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.48	38.57	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.96	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-122.03	38.35	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.03	38.35	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.54	38.56	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.05	38.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.74	37.38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.81	38.07	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.86	36.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.02	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-121.46	38.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.71	37.32	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.9	37.78	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.1	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.51	38.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.44	38.26	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.94	37.35	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.58	36.87	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.21	38.07	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.8	38.02	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.91	36.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.79	38.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.84	36.54	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.83	36.53	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.55	37.12	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.05	36.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.52	38.03	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.04	36.97	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.49	38.32	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.99	37.95	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.22	37.76	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.27	37.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.02	37.3	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.95	37.27	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.34	38.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.86	37.38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.39	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.01	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.98	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli"	-122.45	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.1	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.49	37.95	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.51	37.94	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.47	37.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.92	38.06	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.61	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.21	38.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.86	36.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.54	38.99	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.68	38.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.52	38.06	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.13	37.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.48	38.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-123.24	38.51	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.94	38.14	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.71	37.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.05	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.04	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.97	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.09	37.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	37.08	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.46	38.3	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.83	37.97	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.77	37.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.26	37.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.75	38.53	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.76	38.57	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.82	37.64	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.6	38.51	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.41	38.86	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.97	37.28	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.22	37.06	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.8	38.37	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.32	38.18	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.14	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122	36.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.92	37.41	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.92	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.14	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.69	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.06	36.95	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.99	37.41	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.27	38.64	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.71	38.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.33	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	38.3	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.24	37.8	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys pugetensis"	-121.79	38.06	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.05	38.5	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.94	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.69	36.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.69	36.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.95	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.13	36.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.84	37.24	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.46	38.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.97	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.87	37.24	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.11	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.77	37.31	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.76	37.31	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.76	37.3	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.21	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.16	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.55	39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.43	38.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.18	37.38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.17	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.19	37.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.49	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.47	37.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.53	37.95	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.74	38.57	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.9	37.31	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.44	38.15	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.87	37.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.28	37.85	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.95	37.76	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.22	37.03	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.96	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.7	38.32	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.74	37.22	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.78	37.19	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.54	37.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.4	36.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.93	36.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.9	38.03	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.6	36.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122	37.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.33	37.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.34	38.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.21	36.64	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.24	37.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.98	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.45	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.75	38.54	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.36	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.22	38.64	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii"	-122.5	37.5	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.81	36.85	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.27	37.32	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.49	37.78	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.06	38.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.93	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.87	37.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.99	38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.98	37.49	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.75	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.17	38.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.5	37.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.99	36.99	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.3	38.14	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.13	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.46	37.77	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.03	38.22	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.46	38.56	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.08	38.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.08	38.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.38	37.75	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.46	37.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.82	38.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.47	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.32	37.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-122.53	37.78	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-120.2	36.47	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-119.71	36.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys"	-121.46	38.59	"unknown"	0	0	1	1	"nuttalli"
