"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"crissale"	"numSubsppGroups"	"assigned"
"Toxostoma crissale Henry, 1858"	-109.44	32.16	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.44	32.17	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.5	34.99	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.16	29.55	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.89	31.91	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.49	35.1	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.77	33.38	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.3	29.24	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.81	32.24	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-102.93	30.69	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.91	30.81	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.89	32.31	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.02	29.25	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-100.61	25.4	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.3	34.19	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.32	31.71	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.94	30.37	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.19	31.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.64	31.83	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.09	32.72	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.54	31.82	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.58	30.58	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.34	34.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.66	35.05	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.02	29.87	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.43	34.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.38	32.56	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.44	35	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.5	35.14	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.08	32.19	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.8	32.23	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-100.76	25.49	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.62	29.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.76	31.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.73	31.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.72	31.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.61	31.13	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.6	31.14	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.6	31.15	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.55	31	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.93	32.89	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.38	32.57	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.18	29.31	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.66	32.54	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.25	32.49	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.06	25.07	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.99	33.53	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.86	32.78	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.91	32.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-100.63	25.46	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.84	34.58	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.78	32.55	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.86	32.79	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.78	35.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.1	32.65	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.53	31.88	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.72	35.03	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.84	34.39	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.12	32.81	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-100.73	25.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-100.63	25.09	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.84	32.65	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.63	34.27	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.69	35.19	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.35	31.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.83	32.65	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.7	33.54	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-100.83	25.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.28	29.36	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.92	32.75	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.49	35.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.34	31.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.88	34.35	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.48	32.18	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.73	32.53	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.74	29.21	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.57	33.72	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.65	31.87	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.98	31.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.91	35.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.77	27.62	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.3	31.64	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.48	34.66	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.04	31.92	"unknown"	0	0	0	"none"
"Toxostoma crissale crissale"	-109.05	32.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.97	35.55	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.5	31.91	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.72	32.27	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.05	32.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.45	32.92	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.65	31.9	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.47	34.67	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.47	34.66	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.48	30.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.03	33.2	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.58	32.01	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.31	32.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.88	32.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.61	31.96	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.59	32.34	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.83	31.83	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.08	32.68	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.01	32.35	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.96	32.66	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.87	34.39	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.18	32.23	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.93	35.45	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.43	35.01	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.68	32.61	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.89	29.28	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.48	35.22	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.8	32.58	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.08	33.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.99	32.53	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.18	32.22	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.76	32.21	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.46	35.31	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.58	31.81	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.06	32.69	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.42	31.84	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.31	31.63	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.72	32.8	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.32	29.28	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.27	30.07	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.36	32.54	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.52	33.76	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.44	35.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.04	32.06	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.97	29.48	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.29	29.25	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.64	31.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.09	32.25	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.06	32.7	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.45	31.94	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.1	32.51	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.09	32.54	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.87	32.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.36	32.55	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.05	32.53	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.5	33.33	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.94	34.6	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.51	31.77	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.81	32.9	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.83	32.91	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.93	35.47	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.39	32.27	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.51	31.79	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.34	32.69	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.27	29.3	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.27	27.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.29	27.73	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.99	32.52	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.39	29.43	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.68	24.7	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.26	29.34	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.69	31.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.64	27.93	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.46	35.18	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.98	34.24	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.58	32.88	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.62	31.83	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.56	32.06	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.6	31.82	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.76	28.77	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.2	31.75	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.74	31.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.12	29.38	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.48	32.48	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.17	32.78	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.28	29.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.77	34.5	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.19	34.31	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.89	34.35	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.33	32.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.27	32.37	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.98	32.3	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.77	31.99	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.87	33.23	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.84	34.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.01	33.34	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.52	31.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.34	32.64	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.51	31.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.47	35.15	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.95	32.9	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.74	29.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.93	32.76	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.15	32.38	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.04	29.34	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.46	35.15	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.32	35.64	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.05	29.53	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.75	31.9	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.82	34.43	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.44	29.17	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.14	29.42	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.13	32.35	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.15	31.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.69	35.36	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.36	32.48	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.96	33.37	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.84	32.8	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.1	32.73	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.69	30.05	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.6	29.82	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.56	29.76	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.84	35.51	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.88	31.27	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.89	33.84	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.83	31.3	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.03	33.06	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.31	32.91	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.74	35.22	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.61	32.14	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.71	34.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.18	32.28	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.02	35.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.82	31.23	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.55	32.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.97	34.36	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.89	34.25	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.73	32.29	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.77	32.81	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.86	32.8	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.9	33.76	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.86	33.9	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.54	32.84	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.68	35.23	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.75	35.18	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.26	32.71	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.22	32.41	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.17	32.3	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.52	33.17	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.62	32.78	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.56	32.93	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.86	32.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.97	32.6	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.63	32.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.57	31.1	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.68	29.98	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.55	32.76	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.77	32.82	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.27	31.92	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.46	31.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.12	32.34	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.28	32.44	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.92	32.48	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.35	34.95	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.04	33.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.15	32.23	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.38	32.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.93	33.04	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.85	32.81	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.25	29.21	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.82	32.26	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.57	31.82	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.07	25.34	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.07	25.3	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.42	28.32	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.44	31.77	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.69	35.13	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.5	31.78	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.31	33.03	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.71	31.08	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.74	32.93	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.27	33.03	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.72	32.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.7	32.84	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.3	33.03	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.3	32.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.79	32.87	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.08	34.52	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.49	35.06	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.14	34.47	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.38	34.46	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.86	31.79	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.19	34.89	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.61	32.85	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.7	32.75	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.96	32.86	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107	32.31	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.26	32.72	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.66	31.9	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.82	31.89	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.8	31.91	"unknown"	0	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.73	32.36	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-104.1	29.49	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.48	35.1	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.48	35.05	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-107.34	33.56	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-107.86	30.4	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-103.47	29.49	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.41	31.4	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-103.44	29.43	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-100.43	25.24	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-100.91	25.3	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.48	35.14	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.76	35.18	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.32	31.65	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.31	31.65	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-103.37	29.28	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-101.84	25.26	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.74	35.13	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-109.65	35.07	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-109.65	35.06	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-107.98	32.56	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.44	35.08	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-107.57	32.72	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.04	31.92	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-107.2	33.2	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-107.21	33.19	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-103.3	29.27	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-104.75	31.98	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.75	32.47	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.04	31.91	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.46	35.17	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.56	31.82	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.76	32.48	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-103.3	29.28	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.83	32.28	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-103.28	29.27	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-106.74	32.32	"unknown"	0	0	0	"none"
"Toxostoma crissale"	-110.81	33.32	"unknown"	0	0	0	"none"
