"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"crissale"	"numSubsppGroups"	"assigned"
"Toxostoma crissale Henry, 1858"	-111.36373	31.593475	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.1408	31.9136	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.990814	36.197422	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.99978	36.073586	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.86207	33.721832	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.17903	31.571093	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.02874	31.933249	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.087	31.401	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.61296	32.72587	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.82886	34.811707	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.63618	32.22861	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.12906	31.914394	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.926155	32.578983	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.0595	31.8145	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.68262	33.31627	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.21282	32.038445	"unknown"	1	0	1	"coloradense"
