"name"	"longitude"	"latitude"	"subspecies"	"curtata"	"numSubsppGroups"	"assigned"
"Polioptila melanura Lawrence, 1857"	-113.181984	33.03073	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.31709	33.89792	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.47	33.63815	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.77444	33.363033	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.96512	32.34185	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.94809	32.35303	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.02827	36.115177	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.58762	33.55334	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.573616	33.552708	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.7193	30.9618	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.139046	29.615028	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.736374	32.180054	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.44971	33.486855	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.858864	33.85928	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.56045	34.78898	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.82107	32.329258	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.67832	33.36505	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.90997	32.272217	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.00307	36.07971	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.769356	33.235195	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-104.07973	29.346672	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.92716	32.42999	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.66029	33.743717	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.77096	33.377773	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.709724	33.082695	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-100.49899	25.618896	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-102.589134	25.58926	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.01738	33.417984	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.69735	33.29812	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.20363	32.821465	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.79772	32.31295	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.278854	33.14218	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.1408	31.9136	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.33252	34.10464	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-100.72028	24.954319	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.990814	36.197422	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.99978	36.073586	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.10648	32.446297	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.43723	33.07078	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.949524	33.89532	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.74106	33.204983	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.823296	32.32011	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.16306	33.238922	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-104.992325	30.667635	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-104.79848	31.910477	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.88132	31.731014	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.11007	34.13486	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.25665	33.579018	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.1463	34.0309	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.133835	34.001488	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81841	32.31442	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.87083	32.3676	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.54784	33.808372	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.84895	32.265106	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.538635	33.737938	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.94685	31.892672	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.0286	32.2213	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.781425	32.24266	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.66913	32.227257	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.318115	33.664085	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.744225	32.497517	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.021385	32.279537	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.80981	32.31102	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.93126	32.27952	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.5823	33.352386	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81765	32.309288	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.02163	32.328556	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.31326	33.64571	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.16253	34.191963	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.9849	32.417233	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.91841	32.23079	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.75991	33.636696	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.981674	32.41331	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.465126	33.869102	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.726166	32.22074	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.88747	33.7463	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.51102	33.730087	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.721756	32.199524	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.00197	32.236847	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.70318	32.75602	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.937195	33.44809	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.81309	31.937792	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.015594	31.821508	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.61069	29.166853	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.36865	34.51255	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.73425	32.28576	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-113.7439	32.687	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.319725	33.235176	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.82729	32.437176	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.57295	33.526714	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.513435	33.587093	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.71219	32.274574	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.8293	32.290802	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.71615	32.038452	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.252975	33.86071	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.27031	33.84154	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.25812	32.249176	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.768715	36.009666	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.83357	32.275578	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.68262	33.31627	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.93072	32.241795	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.6517	33.20858	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.5119	33.495716	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.58237	33.355087	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.167656	29.025331	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.21282	32.038445	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-106.74152	32.32913	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-100.716995	24.961473	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-113.64103	31.344082	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.584785	33.220093	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.318954	33.659794	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.0942	32.348156	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-104.34648	29.558874	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.690895	36.385815	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.96004	32.94089	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.92724	32.33317	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.02315	32.625355	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.025604	32.280426	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.92359	32.210285	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.01	34.257	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.83023	32.214935	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.674706	32.231186	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.67411	32.142056	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-104.06319	29.487276	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.15346	33.27998	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.86827	31.489187	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.035614	32.215008	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.80372	33.751194	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.640465	33.438774	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.15617	32.752342	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.53558	33.98466	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.75638	32.240147	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.59714	33.201572	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.60764	29.313534	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-101.08402	25.331366	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.86202	32.282352	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.03441	32.206966	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.72235	33.70698	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.67551	33.7586	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.74452	32.5014	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.70439	32.72033	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.37752	33.70612	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.108894	31.899904	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.958565	32.60437	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.664505	32.65041	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.988594	36.08796	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.96461	36.09213	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.97724	36.088642	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.075325	33.337273	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-98.74706	27.042145	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81818	32.319233	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.04436	33.768234	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.92783	32.03073	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.13168	32.326023	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.811195	32.314266	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.52406	34.84382	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.773285	32.799473	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.5791	33.285282	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.41651	33.268463	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.14957	33.33405	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.8567	31.4952	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.37971	33.22913	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.85415	32.385635	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.18573	33.68421	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.23641	32.310986	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.91198	31.813871	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-106.60373	32.336033	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.019554	33.82342	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.55091	33.80852	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.144806	32.219276	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.845474	32.31424	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.14929	32.181416	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.756065	29.275326	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.30937	36.206387	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.875046	32.386116	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.418	33.749477	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-98.74673	27.041754	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.30985	33.64092	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.649574	33.24756	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.249855	33.75098	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.04659	32.12683	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.195755	34.351162	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.71206	36.710464	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.84538	32.314285	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.66268	33.88745	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81613	32.31891	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.9941	32.209026	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-108.96995	32.095516	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.745384	32.49198	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.38565	33.775127	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.58691	33.35154	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.92825	32.333145	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.66717	32.1425	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-113.81355	34.615128	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.34797	33.397427	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.41928	32.65366	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.058334	32.280872	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.94289	32.331245	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.368835	29.279285	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.80982	33.736515	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.37629	31.831175	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.380104	33.731586	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.113594	33.027508	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.3264	31.817024	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.55444	32.968323	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-107.30736	32.911083	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.86318	32.290493	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.02082	32.27976	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.823555	32.21444	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.7288	32.170418	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.77093	32.231476	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.31435	31.825161	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.77087	32.231384	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.95246	32.307297	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.40461	32.645905	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.84304	33.52288	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.021996	32.279163	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-106.90982	32.258186	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-109.87322	29.405813	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.75122	32.239594	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.83502	33.861687	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.07211	33.42466	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.036514	33.53241	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.63976	35.114784	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.67406	33.51742	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.92112	32.425056	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.42726	36.15831	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-104.28659	29.520214	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.70402	25.70585	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.09555	32.352287	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.61313	35.05164	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.801315	31.954836	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.84808	31.952446	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.8481	33.633244	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.36759	33.68683	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.02293	34.126434	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.97908	33.660236	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.8218	32.317978	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.938126	33.51834	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.15009	32.232857	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-98.75757	27.052282	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.258675	34.06418	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.40841	33.78023	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.259026	34.089653	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.73351	32.60832	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.37225	29.24863	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.97726	32.44487	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.74015	30.988762	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.1669	32.247997	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.97862	32.44944	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.437195	33.04646	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.69173	32.014442	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.52799	31.955267	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.84033	32.284958	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.7523	34.649223	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.179	32.165	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.46093	32.58681	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.00911	31.843958	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.1783	32.2813	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.65067	32.227406	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.61597	33.176964	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.940155	32.293423	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-106.89652	32.445316	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.96826	33.51772	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.73381	33.94838	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-103.423454	29.206034	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.744225	32.495087	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.83786	33.589878	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.35719	31.839045	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.791954	33.795963	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.82319	32.309902	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.33065	33.82637	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.75922	30.883556	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.69689	33.43989	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.8159	32.31995	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81779	32.32413	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.56936	34.04932	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81422	32.32963	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.30423	32.18826	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.32324	36.407814	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.72104	32.185303	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.41219	33.662212	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-101.722984	25.512634	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-114.686	35.492573	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.99048	32.2932	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.375374	33.232513	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81524	32.317383	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.67543	33.263992	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.64711	33.051804	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.605774	33.55001	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.864525	33.72742	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.052505	32.373943	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.09294	32.635773	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-106.74683	32.34701	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.648415	33.80805	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.95296	32.28806	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.15493	33.278496	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.99266	32.24514	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-111.83653	33.576008	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.36591	33.227306	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.02278	36.10121	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81644	32.3186	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.30402	33.86379	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.919464	32.29637	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-112.58212	33.35244	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-115.53609	32.582726	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.44273	32.383556	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-116.142395	34.025738	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81604	32.31872	"unknown"	0	0	"none"
"Polioptila melanura Lawrence, 1857"	-110.81555	32.317623	"unknown"	0	0	"none"
