"name"	"longitude"	"latitude"	"subspecies"	"sinuatus"	"fulvescens"	"numSubsppGroups"	"assigned"
"Cardinalis sinuatus"	-104.84	21.66	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.49	28.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.6	25.96	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.63	29.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.4	28.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.69	29.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.82	29.06	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.43	23.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.25	31.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.22	23.62	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-96.22	30.43	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.87	25.43	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.77	31.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.85	21.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.29	31.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.34	27.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.25	24.98	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.62	25.68	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.45	25.22	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.98	33.66	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.44	29.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.34	26.13	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.44	28.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.44	25.6	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-96.6	33.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.74	27.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.04	32.21	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-114.56	23.52	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.4	27.43	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.61	29.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.53	29.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.17	26.1	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.7	30.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.27	25.05	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.08	30.75	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.39	24.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.03	32.39	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.48	24.15	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.85	31.98	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.6	28.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.01	29.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.97	25.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.83	25.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.12	30.38	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.79	24.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.04	23.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.63	25.68	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.23	26.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.73	32.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.38	26.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.47	23.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.77	30.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.46	23.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.92	23.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.17	26.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.01	26.4	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.26	23.79	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.27	23.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-96.82	28.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.85	28.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.45	23.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.96	32.12	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.14	30.03	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.06	29.03	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.96	23.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.11	21.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.52	25.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.71	25.66	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.44	21.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.51	28.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.73	27.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.91	25.98	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.35	25.84	"unknown"	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-109.95	23.64	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.05	28.51	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.54	31.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-107.41	24.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.39	26.5	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.63	35.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.68	22.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.44	28.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.1	27.94	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.33	22.14	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.44	23.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.56	22.76	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.5	26.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.37	31.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.62	33.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.66	29.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.39	23.4	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.7	31.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.99	25.93	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.07	26.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.15	24.95	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.42	23.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.55	32.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.22	23.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.23	29.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.79	29.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.22	27.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-94.92	29.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.01	29.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.91	25.9	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.21	23.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.97	22.09	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.01	25.11	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.31	29.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.78	29.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.96	23.22	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.68	27.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.85	30.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.5	31.84	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.48	26.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.17	31.79	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.83	25.69	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-96.5	32.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.62	26.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.43	28.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.01	26.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.49	31.78	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.66	32.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.11	25.93	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.95	23.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.69	33.53	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.37	23.22	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.77	23.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.27	30.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.3	24.09	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.42	22.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.04	24.8	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.45	25.77	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.61	28.52	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.61	28.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.54	28.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.63	35.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.64	27.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.17	26.9	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.07	27.96	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.84	33.38	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.8	30.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-109.67	23.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.44	28.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.99	26.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.57	26.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.41	26.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.64	30.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.81	23.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.73	23.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.68	29.77	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-107.55	25.01	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.42	28.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.7	26.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.95	24.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.29	33.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.92	28.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.24	25.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.54	28.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.22	33.35	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.33	31.89	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.53	25.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.76	23.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.07	32.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.23	28.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.52	28.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.76	23.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.35	28.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.9	28.03	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.82	31.64	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.82	31.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.66	34.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.13	25.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.34	29.86	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-112.67	32.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.34	28.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.73	25.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.56	28.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.13	30.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.55	31.51	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.38	25.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.58	25.71	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.22	23.66	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.88	27.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.09	23.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.48	28.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.48	25.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.44	25.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.48	25.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.22	23.68	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.33	25.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.62	20.88	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.21	28.99	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.36	28.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.77	24.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.38	32.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.1	32.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.02	25.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.03	28.11	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.52	25.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.28	28.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.54	22.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.24	31.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.17	25.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.65	29.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.11	25.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.18	25.86	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.14	29.02	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.89	29.35	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.81	29.96	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.72	20.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106	32.84	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.32	25.1	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.63	28.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.93	29.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.27	28.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.5	26.53	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.87	32.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.8	31.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.65	30.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.09	30.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.27	29.6	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.52	28.21	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.52	25.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.07	32.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.25	24.99	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.74	27.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.59	25.71	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.62	27.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.52	26.5	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.44	31.79	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.68	23.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.37	28.22	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.01	32.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.29	32.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.32	22.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.71	32.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.71	32.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.12	32.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-112.68	33.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.27	21.52	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.13	32.35	"unknown"	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-109.7	23.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.42	28.4	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.28	31.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.18	29.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.54	29.15	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.68	23.12	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.26	31.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.36	30.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.41	25.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.41	25.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.52	23.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.45	23.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.75	30.9	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.12	26.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.32	28.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.33	21.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.95	29.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.59	32.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.61	29.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.64	33.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.51	31.38	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.75	27.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.06	26.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.76	30.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.91	33.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.38	31.14	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.19	31.95	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.46	29.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.65	27.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.85	31.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.81	32.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.35	31.13	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.5	28.69	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.14	27.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.12	30.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.11	28.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.21	34.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.41	25.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.76	32.21	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.29	30.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108	31.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.35	31.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-110.19	23.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.75	32.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.59	26.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.07	25.62	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.48	31.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.65	26.05	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.07	29.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.14	25.86	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-107.54	25.02	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.74	27.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.66	30.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.42	23.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.5	25.62	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.74	27.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.51	26.51	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.01	25.78	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.8	30.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.66	27.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.13	25.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.16	32.12	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.04	29.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.57	31.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.05	31.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.14	27.97	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.77	31.5	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.83	32.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.83	32.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.37	22.01	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.23	25.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.26	26.1	"unknown"	0	0	0	"none"
"Cardinalis sinuatus peninsulae"	-110.89	24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.01	31.8	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-109.69	31.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-100.16	21.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.75	27.35	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.06	27.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.58	27.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.05	31.61	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.23	31.39	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.64	29.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.2	30.98	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.13	26.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.59	32.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.9	30.78	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.95	29.08	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-99.22	25.7	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.06	25.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.32	22.21	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104	29.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.5	25.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.11	30.38	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-102.26	31.89	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.65	25.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-101.07	25.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-105.52	28.22	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.2	27.66	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.2	27.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.96	29.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.12	30.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-107.44	24.79	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-108.21	25.05	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.76	27.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-107.37	24.83	"unknown"	0	0	0	"none"
"Cardinalis cardinalis × sinuatus"	-97.06	49.95	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.34	28.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.93	29.06	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-98.53	26.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-111.01	32.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-110.99	31.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-103.79	30.69	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-106.51	31.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.65	30.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-97.04	28.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus"	-104.16	29.46	"unknown"	0	0	0	"none"
