"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"seftoni"	"numSubsppGroups"	"assigned"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.82	43.88	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-65.99	45.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.83	36.56	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.44	31.33	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.7	34.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.34	29.55	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-100.07	25.88	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-92.95	44.85	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.67	45.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-72.14	42.76	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.99	34.85	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.05	35.12	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.3	46.14	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.24	42.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.14	39.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.53	45.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.25	29.35	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.3	29.39	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.32	29.26	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.5	29.39	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.56	38.56	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-109.86	22.93	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.41	30.28	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-93.17	36.03	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.56	29.99	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-94.54	29.61	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-72.98	43.61	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.54	36.3	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.79	32.59	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.47	31.33	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.56	37.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-91.54	44.05	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-107.92	32.58	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.51	37.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.62	43.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.26	32.31	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.27	35.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.48	38.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.14	32.32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.83	32.33	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.82	42.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.45	36.66	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-72.07	42.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-93.23	44.99	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.12	39.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.23	33.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.37	29.58	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.61	35.8	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.85	40.69	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-91.9	34.94	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.04	38.7	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.02	40.95	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.79	42.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.88	38.62	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-94.58	39.04	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.97	34.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.14	29.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.81	39.25	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.18	42.96	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.15	31.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.77	42.2	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.8	45.83	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.81	42.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.12	39.28	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-72.61	40.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.64	33.44	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-70.93	43.04	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.65	30.76	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.5	35.7	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.58	39.06	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.44	41.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.18	31.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.72	27.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.93	36.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.96	38.65	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-91.73	38.95	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.4	29.6	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.29	28.6	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.65	34.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.38	29.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.36	34.78	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-70.5	43.95	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.68	39.83	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81	41.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-94.75	39.03	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.64	28.55	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.17	38.81	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.54	31.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.16	39.91	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.5	38.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.87	39.84	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.84	32.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.88	39.97	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.13	29.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.75	32.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.67	28.35	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.99	39.64	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-157.94	21.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.43	27.8	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.46	36.66	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-94.66	38.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.33	28.58	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.2	31.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.84	32.34	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.18	42.37	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.77	38.34	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.44	30.12	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.35	33.92	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.79	32.13	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.01	41.5	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.81	38.98	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.88	39.84	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.33	33.95	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.58	35.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.46	37.6	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.92	29.08	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.08	30.68	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.07	43.07	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.91	30.73	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.87	39.83	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.75	42.32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.18	25.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.25	30.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.95	37.99	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.11	40.35	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.5	30.39	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.38	38.07	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.18	38.87	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.19	42.96	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.61	32.83	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.67	37.38	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.98	34.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.21	40.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.46	35.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.7	40.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.47	42.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.1	30	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.13	32.32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.51	29.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.61	32.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.09	32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.25	43.03	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.57	44.52	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.69	27.72	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.18	38.8	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.46	30.7	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.97	40.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.1	34.07	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.48	37.6	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-159.38	22.06	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.07	38.69	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.99	38.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.48	34.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.64	38.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.61	25.38	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.18	33.59	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.88	38.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-94.73	37.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-94.73	37.84	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.12	39.92	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.62	40.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.46	26.66	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.11	34.12	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.78	42.27	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.25	35.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.9	30.4	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.98	38.81	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.11	39.38	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-93.27	44.98	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.12	41.94	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.12	32.55	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.5	28.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-91.51	39.02	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.15	42.35	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.92	34.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.28	34.77	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.48	38.08	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.96	38.55	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.1	38.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.14	36.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.61	35.92	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-91.76	38.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.59	30.2	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.36	29.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.54	30.15	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.11	32.58	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.74	35.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.98	35.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.63	42.1	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-70.89	41.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.48	38.49	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.38	32.65	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.14	41.98	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.98	39.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-100.11	25.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.66	35.89	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-100.96	29.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-92.58	40.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-110.73	32.28	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.22	31.5	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.82	45.54	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.08	28.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-90.44	36.74	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.2	34.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.5	38.37	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.69	36.08	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.81	35.52	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.1	39.33	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.69	30.32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-71.19	42.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.73	32.26	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.63	33.28	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.33	43.76	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.69	34	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.33	38.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.01	29.94	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.93	45.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.59	29.47	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-96.31	30.62	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.89	30	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.06	33.02	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.8	29.52	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-68.8	44.79	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.42	37.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.78	30.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.13	32.64	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.25	29.54	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.32	29.54	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.23	29.48	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.92	30.27	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.65	42.28	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.57	44.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-92.42	31.18	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.22	32.69	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.31	44.31	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.52	29.48	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.23	44.49	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.42	35.81	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.42	43.78	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-159.58	22.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.43	43.59	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.93	43.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.12	38.35	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.67	36.02	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-97.87	30.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-89.33	43.03	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.45	45.59	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-80.71	32.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.87	35.75	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.77	35.02	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.69	35.99	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.74	35.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-79.17	43.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-72.26	41.8	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis floridanus Ridgway, 1896"	-80.46	25.08	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis floridanus Ridgway, 1896"	-80.37	25.69	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.49	44.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.2	28.59	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-95.8	30.3	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-98.25	29.58	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.69	35.79	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.37	36.36	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.68	35.77	"unknown"	0	0	0	0	"none"
