"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"seftoni"	"numSubsppGroups"	"assigned"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.84	41.59	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.01	41.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.05	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.12	39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.03	42.55	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.4	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.88	40.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.95	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.15	39.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.09	42.46	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.47	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.01	39.16	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.97	40.64	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.69	39.49	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.85	42.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.66	41.63	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.03	39.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.58	41.19	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.09	41.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.57	39.53	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.93	40.86	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.05	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.79	40.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.16	39.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.62	39.35	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.32	41.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.67	41.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.98	40.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.18	38.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.08	38.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.28	43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.84	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.68	39.15	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.36	39.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.15	42.38	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.93	40.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.56	38.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.38	42.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.99	39.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.27	43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.77	39.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.64	41.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.6	38.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.93	40.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.21	41.37	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.24	41.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.4	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.84	40.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.89	39.36	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.03	38.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.12	39.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76	38.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.24	41.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.87	41.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.36	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.88	40.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.53	41.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.64	41.54	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.23	41.16	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.58	39.44	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.46	39.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.06	42.54	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.09	42.45	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.11	42.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.72	39.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.78	42.15	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.88	41.41	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.52	38.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.88	40.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.73	39.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.07	38.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.29	39.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.47	40.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.89	41.71	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.81	39.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.97	42.27	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.7	41.39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.8	39.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.98	39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.12	41.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.08	38.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.06	38.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.66	41.43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.29	41.36	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.46	40.52	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.83	39.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.3	41.46	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.38	42.16	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.06	38.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.31	40.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.29	40.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.03	40.18	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.61	42.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.24	42.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.88	41.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.1	39.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.25	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.47	41.41	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.87	40.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.14	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-73.43	40.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.63	40.55	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.68	39.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.23	40.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.19	40.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.86	40.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.04	40.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.5	40.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.5	39.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.27	43.61	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.69	42.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.24	39.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.76	42.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88	41.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.09	42.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.26	41.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.01	39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.31	41.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.41	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.43	40.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.28	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.95	40.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.94	40.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.7	41.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.78	38.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.74	42.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.68	39.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.01	40.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.81	40.49	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.72	41.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.18	39.64	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.73	41.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.89	42.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.43	39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.42	41.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.99	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.15	39.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.99	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.12	41.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.51	40.54	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.53	39.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.73	41.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.24	41.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.25	41.7	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.09	40.71	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.39	40.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.82	41.46	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-83.49	43.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.69	42.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.21	40.52	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.7	39.37	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.98	40.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.4	40.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.07	39.44	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.07	41.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.81	40.11	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.31	40.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.61	40.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.08	39.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.06	40.16	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.96	40.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.3	42.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.61	41.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.03	39.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.08	38.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.36	39.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.53	41.63	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.18	41.22	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.48	39.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.41	40.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-78.13	38.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.58	39.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-85.29	43.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-86.21	39.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.58	40.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.08	40.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-82.86	42.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.08	41.86	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.96	39.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.57	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.63	40.62	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.44	40.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.18	42.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.38	39.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.9	39.24	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.94	41.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.11	39.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.37	42.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.33	40.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.51	41.7	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.74	39.37	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.56	38.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.54	40.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.69	41.39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.37	42.34	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.99	40.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.02	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.52	40.86	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.1	40.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.03	42.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.13	42.59	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.06	38.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.56	38.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.11	38.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.11	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.08	39.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.6	40.71	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.43	40.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.62	40.55	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.44	39.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.44	41.56	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.29	42.11	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.28	38.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.16	38.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.96	40.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-74.56	40.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-87.88	41.71	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.36	39.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.66	39.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.08	39.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.55	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.16	38.86	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.05	41.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.26	42.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-84.14	42.43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.42	38.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.98	40.36	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.65	39.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.09	38.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.45	40.36	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.12	38.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.53	38.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.66	39.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-77.08	39.19	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.3	42.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-76.72	39.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.72	39.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.33	42.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.35	40.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.26	39.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-73.64	40.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-75.92	39.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-88.12	41.84	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis (Linnaeus, 1758)"	-81.83	41.36	"unknown"	0	1	0	1	"cardinalis"
