"name"	"longitude"	"latitude"	"subspecies"	"bangsi"	"opuntia"	"numSubsppGroups"	"assigned"
"Amphispiza bilineata (Cassin, 1850)"	-110.62	32.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.23	31.41	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.2	26.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.36	27.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.13	27.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.45	27.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.44	27.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.02	34.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.59	33.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.91	30.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.14	29.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.13	24.63	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.2	32.82	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.82	32.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.59	27.63	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.21	26.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.43	27.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.06	33.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.5	25.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.52	27.63	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92	32.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.21	31.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.99	31.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.08	29.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.43	27.26	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.21	27.65	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.97	33.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.71	32.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.03	33.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.72	32.41	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.18	32.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.65	23.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.87	26.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.22	31.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.28	26.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.05	34.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.9	31.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.74	32.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.32	33.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.72	24.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.99	30.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.05	32.42	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.99	30.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105	30.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.98	30.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-102.59	25.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.87	33.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.97	29.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.42	32.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.53	29.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.76	29.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.74	32.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.36	32.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.21	33.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.15	32.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.29	33.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.97	32.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.98	30.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.28	33.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.72	24.95	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.16	31.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.05	31.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.37	32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.82	27.41	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.32	29.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.17	30.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.18	32.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.95	31.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.11	32.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.9	31.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.03	31.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.32	24.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.71	29.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.35	32.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.37	32.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.1	26.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.39	34.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105	30.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.97	30.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.04	25.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.81	34.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88	32.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88	32.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.14	33.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.89	32.65	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.01	25.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.77	30.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.74	32.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.88	26.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.06	35.17	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.03	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.13	34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.46	26.41	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.09	32.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.85	32.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.02	31.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.58	24.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.68	31.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.96	31.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.72	33.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.87	33.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.47	33.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.7	33.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.41	27.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.68	33.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.15	33.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.37	31.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.68	35.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.57	33.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.33	27.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.05	31.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.49	31.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.95	32.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.98	36.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.49	32.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.48	32.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.86	32.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.18	33.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.09	32.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.7	31.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.39	29.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.94	32.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.43	33.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.19	33.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.87	33.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.16	34.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-118.23	37.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.8	33.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.54	33.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.99	32.42	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.71	27.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.06	25.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.89	33.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.12	31.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111	31.7	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.08	32.24	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.76	32.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.86	32.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.23	38.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.85	32.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.85	32.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.77	33.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.72	27.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.84	26.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.74	32.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88	31.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.63	32.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.43	31.66	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.83	32.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.17	32.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.2	33.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.52	30.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.84	31.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-118.15	35.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.33	32.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.91	31.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.86	26.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.27	32.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.86	33.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.08	26.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.14	34.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.23	35.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.86	32.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.34	35.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.15	32.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.43	35.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.38	31.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.5	34.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.43	30.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.13	32.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.28	33.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.85	34.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.51	33.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.84	32.11	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.21	32.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.18	33.66	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.98	32.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.1	33.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.77	33.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.35	29.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.73	24.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.8	26.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.39	34.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.93	32.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.37	32.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.38	32.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.86	26.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.79	33.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.79	29.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.16	31.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.59	31.82	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.33	31.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.1	29.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.19	34.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.29	33.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.38	32.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.64	33.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.16	32.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.09	30.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.61	29.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.09	33.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.82	34.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.42	28.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.34	29.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.69	31.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.44	31.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.89	32.42	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.69	32.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.56	33.85	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.41	33.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.05	31.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.62	34.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.72	33.71	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.84	32.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.32	31.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.03	34.24	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.01	29.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.58	31.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.59	31.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.14	36.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.19	32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.72	32.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.04	30.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.05	31.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.75	27.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.98	32.57	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.77	32.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16	34.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.8	33.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.55	33.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.67	37.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.42	33.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.21	32.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.72	32.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.37	33.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.09	32.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.85	32.39	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-102.96	29.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.9	33.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.81	33.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.3	32.95	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.4	33.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.31	33.64	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.99	31.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.48	33.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.89	34.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.71	31.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.04	34.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.93	34.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.42	33.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.42	30.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.71	31.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88	32.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.87	33.63	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92	32.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92	32.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.88	29.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.77	33.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.15	30.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.13	32.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.14	26.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.21	33.63	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.23	34.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.97	34.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.73	32.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.93	32.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.32	33.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.81	34.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.12	30.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.66	32.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.42	32.65	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.48	27.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.11	25.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.9	30.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.01	33.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.49	33.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.04	34.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88	32.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.38	31.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.3	24.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.05	31.64	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.11	33.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.13	30.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.11	33.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.1	33.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.19	32.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.11	32.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.11	33.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.75	31.04	"unknown"	0	0	0	"none"
