"name"	"longitude"	"latitude"	"subspecies"	"amaka"	"numSubsppGroups"	"assigned"
"Melospiza melodia"	-80.5010401876	43.5050240816	"unknown"	0	0	"none"
"Melospiza melodia"	-78.5775152597	43.895894958	"unknown"	0	0	"none"
"Melospiza melodia"	-89.2651756367	48.3902204616	"unknown"	0	0	"none"
"Melospiza melodia"	-118.9624211937	36.7455027755	"unknown"	0	0	"none"
"Melospiza melodia"	-69.9620792481	41.8190766294	"unknown"	0	0	"none"
"Melospiza melodia"	-118.9624044299	36.7457708947	"unknown"	0	0	"none"
"Melospiza melodia"	-121.7437813246	36.8189134821	"unknown"	0	0	"none"
"Melospiza melodia"	-121.8090216217	37.27937292	"unknown"	0	0	"none"
"Melospiza melodia"	-121.8098568483	37.2792417383	"unknown"	0	0	"none"
"Melospiza melodia"	-79.42203064	45.0650071078	"unknown"	0	0	"none"
"Melospiza melodia"	-81.393876	41.0125358	"unknown"	0	0	"none"
"Melospiza melodia"	-122.9646419997	49.2563256997	"unknown"	0	0	"none"
"Melospiza melodia"	-79.3405018166	43.7118556897	"unknown"	0	0	"none"
"Melospiza melodia"	-80.2158812471	43.5429104667	"unknown"	0	0	"none"
"Melospiza melodia"	-123.3407067605	45.4681447112	"unknown"	0	0	"none"
"Melospiza melodia"	-114.0327663165	50.9732916028	"unknown"	0	0	"none"
"Melospiza melodia"	-75.6356757134	45.4578763061	"unknown"	0	0	"none"
"Melospiza melodia"	-113.7717398921	52.2754197543	"unknown"	0	0	"none"
"Melospiza melodia"	-123.3353482417	44.4089909829	"unknown"	0	0	"none"
"Melospiza melodia"	-79.3704431046	43.777636267	"unknown"	0	0	"none"
"Melospiza melodia"	-73.0065611167	44.3518466667	"unknown"	0	0	"none"
"Melospiza melodia"	-81.4356124919	41.130695907	"unknown"	0	0	"none"
"Melospiza melodia"	-76.041679841	44.5045930565	"unknown"	0	0	"none"
"Melospiza melodia"	-70.2761083333	45.146725	"unknown"	0	0	"none"
"Melospiza melodia"	-71.8552537586	42.7644183621	"unknown"	0	0	"none"
"Melospiza melodia"	-72.4675878	42.6917508	"unknown"	0	0	"none"
"Melospiza melodia"	-81.2261722717	42.9488025541	"unknown"	0	0	"none"
"Melospiza melodia"	-73.2035143653	41.5856502434	"unknown"	0	0	"none"
"Melospiza melodia"	-124.0721888889	44.7852861111	"unknown"	0	0	"none"
"Melospiza melodia"	-99.1474855824	19.3545175689	"unknown"	0	0	"none"
"Melospiza melodia merrilli"	-123.1436924798	49.295268984	"unknown"	0	0	"none"
"Melospiza melodia"	-125.1136266039	49.8578656154	"unknown"	0	0	"none"
"Melospiza melodia"	-87.5667415798	41.6864692205	"unknown"	0	0	"none"
"Melospiza melodia"	-89.2683834276	48.3919524363	"unknown"	0	0	"none"
"Melospiza melodia"	-89.2721371392	48.3892872047	"unknown"	0	0	"none"
"Melospiza melodia"	-88.2002219232	40.0801310905	"unknown"	0	0	"none"
"Melospiza melodia"	-122.4735786167	37.7663485587	"unknown"	0	0	"none"
"Melospiza melodia"	-93.2908333333	44.8756966667	"unknown"	0	0	"none"
"Melospiza melodia"	-90.6749360438	46.8155599648	"unknown"	0	0	"none"
"Melospiza melodia"	-122.639183	49.011726	"unknown"	0	0	"none"
"Melospiza melodia"	-88.70832	48.0876566667	"unknown"	0	0	"none"
"Melospiza melodia"	-73.5937866452	45.4281708393	"unknown"	0	0	"none"
"Melospiza melodia"	-113.7914205074	52.2943621647	"unknown"	0	0	"none"
"Melospiza melodia"	-93.509457	45.020891	"unknown"	0	0	"none"
"Melospiza melodia"	-73.5602916667	45.4628166667	"unknown"	0	0	"none"
"Melospiza melodia"	-72.645255	44.3957466667	"unknown"	0	0	"none"
"Melospiza melodia"	-114.3417881057	43.5215376374	"unknown"	0	0	"none"
"Melospiza melodia"	-79.9280045136	43.2138507609	"unknown"	0	0	"none"
"Melospiza melodia"	-70.1845068299	42.0574580832	"unknown"	0	0	"none"
"Melospiza melodia"	-71.8555204723	42.7643421322	"unknown"	0	0	"none"
"Melospiza melodia"	-92.4085192867	44.5396653537	"unknown"	0	0	"none"
"Melospiza melodia"	-113.3944751	53.4979354	"unknown"	0	0	"none"
"Melospiza melodia"	-118.2881461928	34.1561459081	"unknown"	0	0	"none"
"Melospiza melodia"	-63.5821238	44.642761	"unknown"	0	0	"none"
"Melospiza melodia"	-59.9624242099	45.90903316	"unknown"	0	0	"none"
"Melospiza melodia"	-59.96066772	45.90903693	"unknown"	0	0	"none"
"Melospiza melodia"	-71.1818659678	46.8046286081	"unknown"	0	0	"none"
"Melospiza melodia"	-69.9803439	41.2950546	"unknown"	0	0	"none"
"Melospiza melodia"	-80.316543	43.365215	"unknown"	0	0	"none"
"Melospiza melodia"	-122.0467355	47.7065365	"unknown"	0	0	"none"
"Melospiza melodia melodia"	-71.4553656338	41.422057472	"unknown"	0	0	"none"
"Melospiza melodia"	-83.8426335	36.0765345	"unknown"	0	0	"none"
"Melospiza melodia"	-121.8992496	36.59066926	"unknown"	0	0	"none"
"Melospiza melodia"	-73.804033282	45.6293989739	"unknown"	0	0	"none"
"Melospiza melodia"	-82.5429553295	35.3879602864	"unknown"	0	0	"none"
"Melospiza melodia"	-73.5235531	41.546795	"unknown"	0	0	"none"
"Melospiza melodia"	-79.3614965352	43.7684485721	"unknown"	0	0	"none"
"Melospiza melodia"	-73.9351031362	45.4712587487	"unknown"	0	0	"none"
"Melospiza melodia"	-75.2270157737	40.1553401593	"unknown"	0	0	"none"
"Melospiza melodia"	-66.1843804178	44.1654144042	"unknown"	0	0	"none"
"Melospiza melodia"	-65.0067583333	47.7725683333	"unknown"	0	0	"none"
"Melospiza melodia"	-65.0067683333	47.7725433333	"unknown"	0	0	"none"
"Melospiza melodia"	-79.0981700124	43.8091964711	"unknown"	0	0	"none"
"Melospiza melodia"	-121.8002424407	36.7385254574	"unknown"	0	0	"none"
"Melospiza melodia"	-122.4560466667	37.797245	"unknown"	0	0	"none"
"Melospiza melodia"	-93.4422671651	45.1488799811	"unknown"	0	0	"none"
"Melospiza melodia"	-60.3248447675	46.3711793174	"unknown"	0	0	"none"
"Melospiza melodia"	-122.2529533333	47.6777566667	"unknown"	0	0	"none"
"Melospiza melodia"	-73.2336332267	44.5228784059	"unknown"	0	0	"none"
"Melospiza melodia"	-112.4045583333	42.6524722222	"unknown"	0	0	"none"
"Melospiza melodia"	-122.6067622891	49.1390072672	"unknown"	0	0	"none"
"Melospiza melodia"	-120.6325455	35.1293939	"unknown"	0	0	"none"
"Melospiza melodia"	-120.6001688693	34.690884858	"unknown"	0	0	"none"
"Melospiza melodia"	-96.6136825765	50.5615736521	"unknown"	0	0	"none"
"Melospiza melodia"	-79.6717481688	43.5649059639	"unknown"	0	0	"none"
"Melospiza melodia"	-123.1313944444	49.2992583333	"unknown"	0	0	"none"
"Melospiza melodia"	-79.2607356132	43.1589933286	"unknown"	0	0	"none"
"Melospiza melodia"	-78.9242633333	46.382195	"unknown"	0	0	"none"
"Melospiza melodia"	-80.2505243246	45.200285929	"unknown"	0	0	"none"
"Melospiza melodia"	-80.2847385275	45.2822912729	"unknown"	0	0	"none"
"Melospiza melodia"	-81.3160033333	42.9457683333	"unknown"	0	0	"none"
"Melospiza melodia"	-85.1579785	37.9736692	"unknown"	0	0	"none"
"Melospiza melodia"	-111.9205012311	40.961885687	"unknown"	0	0	"none"
"Melospiza melodia"	-64.9530363321	45.5928381999	"unknown"	0	0	"none"
"Melospiza melodia"	-115.8668753131	42.9014570225	"unknown"	0	0	"none"
"Melospiza melodia"	-77.0746819602	38.8070656429	"unknown"	0	0	"none"
"Melospiza melodia"	-117.2357045941	32.9643889973	"unknown"	0	0	"none"
"Melospiza melodia"	-115.8660590941	42.9028126669	"unknown"	0	0	"none"
"Melospiza melodia"	-96.0705238295	43.6556437882	"unknown"	0	0	"none"
"Melospiza melodia"	-124.2218973055	40.7671945579	"unknown"	0	0	"none"
"Melospiza melodia"	-112.8705790358	49.7042718707	"unknown"	0	0	"none"
"Melospiza melodia"	-117.19207	32.80643	"unknown"	0	0	"none"
"Melospiza melodia"	-117.8424752674	33.6609386748	"unknown"	0	0	"none"
"Melospiza melodia"	-117.8424723251	33.6609365981	"unknown"	0	0	"none"
"Melospiza melodia"	-117.1254750458	32.5739613529	"unknown"	0	0	"none"
"Melospiza melodia"	-77.3569664859	38.9411532023	"unknown"	0	0	"none"
"Melospiza melodia"	-63.4925162	44.6076525	"unknown"	0	0	"none"
"Melospiza melodia"	-74.5350624248	41.5191162629	"unknown"	0	0	"none"
"Melospiza melodia"	-117.8419864276	33.6627941589	"unknown"	0	0	"none"
"Melospiza melodia"	-117.8422412375	33.6628008562	"unknown"	0	0	"none"
"Melospiza melodia"	-117.2754729755	33.0128135543	"unknown"	0	0	"none"
"Melospiza melodia"	-122.7127287537	47.0727688783	"unknown"	0	0	"none"
"Melospiza melodia"	-77.0882247981	39.3181476274	"unknown"	0	0	"none"
"Melospiza melodia"	-63.4240803814	44.6539567012	"unknown"	0	0	"none"
"Melospiza melodia"	-122.4280318057	37.8076066399	"unknown"	0	0	"none"
"Melospiza melodia"	-77.475625	37.5570833333	"unknown"	0	0	"none"
"Melospiza melodia"	-72.454758	45.2435029	"unknown"	0	0	"none"
"Melospiza melodia"	-86.2236727584	44.4890505888	"unknown"	0	0	"none"
"Melospiza melodia"	-111.02273684	32.2785880416	"unknown"	0	0	"none"
"Melospiza melodia"	-93.0890536068	44.6866186889	"unknown"	0	0	"none"
"Melospiza melodia"	-73.9347900379	45.471352179	"unknown"	0	0	"none"
"Melospiza melodia"	-76.8556292348	44.8163811738	"unknown"	0	0	"none"
"Melospiza melodia"	-72.4818840947	45.2237789101	"unknown"	0	0	"none"
"Melospiza melodia"	-117.1233361111	32.5645916667	"unknown"	0	0	"none"
"Melospiza melodia"	-120.6865030755	35.2658028083	"unknown"	0	0	"none"
"Melospiza melodia"	-99.9178465156	44.8315343721	"unknown"	0	0	"none"
"Melospiza melodia"	-122.7529189168	45.8308214723	"unknown"	0	0	"none"
"Melospiza melodia"	-118.3967883333	33.7368366667	"unknown"	0	0	"none"
"Melospiza melodia"	-117.7250705659	33.5670028638	"unknown"	0	0	"none"
"Melospiza melodia"	-113.7789386718	52.3177882545	"unknown"	0	0	"none"
"Melospiza melodia"	-113.779146543	52.3178267847	"unknown"	0	0	"none"
"Melospiza melodia"	-122.7795566667	48.8831266667	"unknown"	0	0	"none"
"Melospiza melodia"	-77.2368086	38.6444296	"unknown"	0	0	"none"
"Melospiza melodia"	-122.5964165878	45.5096893053	"unknown"	0	0	"none"
"Melospiza melodia"	-99.4868791	19.2641708	"unknown"	0	0	"none"
"Melospiza melodia"	-80.216465	37.5607883333	"unknown"	0	0	"none"
"Melospiza melodia"	-80.215985	37.561005	"unknown"	0	0	"none"
"Melospiza melodia"	-123.1382481202	49.2986770924	"unknown"	0	0	"none"
"Melospiza melodia"	-117.1255495548	32.5733237826	"unknown"	0	0	"none"
"Melospiza melodia"	-123.5777398002	48.3497344548	"unknown"	0	0	"none"
"Melospiza melodia"	-79.206830837	43.9021027818	"unknown"	0	0	"none"
"Melospiza melodia"	-80.7324770093	43.1279457991	"unknown"	0	0	"none"
"Melospiza melodia"	-81.8664762691	43.2339260732	"unknown"	0	0	"none"
"Melospiza melodia"	-89.6946819469	46.0629888988	"unknown"	0	0	"none"
"Melospiza melodia"	-104.6383777	40.3481418	"unknown"	0	0	"none"
"Melospiza melodia"	-73.9629433333	40.6651683333	"unknown"	0	0	"none"
"Melospiza melodia"	-83.1824116667	41.6185833333	"unknown"	0	0	"none"
"Melospiza melodia"	-123.1799413727	49.0990348842	"unknown"	0	0	"none"
"Melospiza melodia"	-122.8609375059	49.0869575073	"unknown"	0	0	"none"
"Melospiza melodia"	-75.486674	39.9822093	"unknown"	0	0	"none"
"Melospiza melodia"	-81.3123566667	42.92825	"unknown"	0	0	"none"
"Melospiza melodia"	-100.024082421	50.5304136708	"unknown"	0	0	"none"
"Melospiza melodia"	-78.7952966667	43.8725283333	"unknown"	0	0	"none"
"Melospiza melodia"	-123.9705583353	49.2059979957	"unknown"	0	0	"none"
"Melospiza melodia"	-123.9748958451	49.2065956152	"unknown"	0	0	"none"
"Melospiza melodia"	-75.7028982416	45.2789988864	"unknown"	0	0	"none"
"Melospiza melodia"	-80.96321968	45.96873347	"unknown"	0	0	"none"
"Melospiza melodia"	-86.5897439722	49.7663579722	"unknown"	0	0	"none"
"Melospiza melodia"	-117.0346	32.841255	"unknown"	0	0	"none"
"Melospiza melodia"	-97.4482089	45.7097094	"unknown"	0	0	"none"
"Melospiza melodia"	-86.936991835	40.4508850167	"unknown"	0	0	"none"
"Melospiza melodia"	-75.6033319722	39.7679749722	"unknown"	0	0	"none"
"Melospiza melodia"	-80.4254978351	43.4798240359	"unknown"	0	0	"none"
"Melospiza melodia"	-118.9123766094	35.4499397025	"unknown"	0	0	"none"
"Melospiza melodia"	-122.282875	38.1830833333	"unknown"	0	0	"none"
"Melospiza melodia"	-65.7294069995	45.4847075647	"unknown"	0	0	"none"
"Melospiza melodia"	-96.964331643	50.5070643712	"unknown"	0	0	"none"
"Melospiza melodia"	-79.5132268164	43.6644522036	"unknown"	0	0	"none"
"Melospiza melodia"	-73.5778648406	45.4405159198	"unknown"	0	0	"none"
"Melospiza melodia"	-75.794515796	45.3719289251	"unknown"	0	0	"none"
"Melospiza melodia"	-77.4968687537	44.4820269448	"unknown"	0	0	"none"
"Melospiza melodia"	-124.0278319939	49.6385608751	"unknown"	0	0	"none"
"Melospiza melodia"	-73.8110492833	45.6341626099	"unknown"	0	0	"none"
"Melospiza melodia"	-80.5218147416	37.3750150289	"unknown"	0	0	"none"
"Melospiza melodia"	-99.2038367374	19.4406578152	"unknown"	0	0	"none"
"Melospiza melodia"	-72.8097350977	46.2653905264	"unknown"	0	0	"none"
"Melospiza melodia"	-88.0772177	44.5919753	"unknown"	0	0	"none"
"Melospiza melodia"	-111.7347764882	33.3615922741	"unknown"	0	0	"none"
"Melospiza melodia"	-122.4004528697	37.4465059587	"unknown"	0	0	"none"
"Melospiza melodia"	-76.9933383333	38.8774083333	"unknown"	0	0	"none"
"Melospiza melodia"	-76.4743884888	42.449832675	"unknown"	0	0	"none"
"Melospiza melodia"	-118.0464005	33.6956195	"unknown"	0	0	"none"
"Melospiza melodia"	-114.0160805556	51.0424305556	"unknown"	0	0	"none"
"Melospiza melodia"	-114.0158305556	51.0421777778	"unknown"	0	0	"none"
"Melospiza melodia"	-114.0157583333	51.0420805556	"unknown"	0	0	"none"
"Melospiza melodia"	-114.0118805556	51.0399027778	"unknown"	0	0	"none"
"Melospiza melodia"	-118.1722285148	34.1878797036	"unknown"	0	0	"none"
"Melospiza melodia"	-101.6668283567	50.1435640865	"unknown"	0	0	"none"
"Melospiza melodia"	-118.6957491309	49.0553073326	"unknown"	0	0	"none"
"Melospiza melodia"	-121.5648740677	40.5326237413	"unknown"	0	0	"none"
"Melospiza melodia"	-71.1640243195	42.3454980614	"unknown"	0	0	"none"
"Melospiza melodia"	-71.1638833425	42.3456586973	"unknown"	0	0	"none"
"Melospiza melodia"	-75.5684913424	45.4750109549	"unknown"	0	0	"none"
"Melospiza melodia"	-122.6929762959	45.4963204728	"unknown"	0	0	"none"
"Melospiza melodia"	-80.2536956965	43.6168855326	"unknown"	0	0	"none"
"Melospiza melodia"	-122.1524034028	48.5226132757	"unknown"	0	0	"none"
"Melospiza melodia"	-87.6333880571	41.9629468236	"unknown"	0	0	"none"
"Melospiza melodia"	-60.7325132307	45.7301924941	"unknown"	0	0	"none"
"Melospiza melodia"	-62.7702329052	45.7617308935	"unknown"	0	0	"none"
"Melospiza melodia"	-122.3117472222	47.6180361111	"unknown"	0	0	"none"
"Melospiza melodia"	-82.8394252431	42.1683375842	"unknown"	0	0	"none"
"Melospiza melodia"	-63.6846268644	44.7714047297	"unknown"	0	0	"none"
"Melospiza melodia"	-75.7385387063	40.1490935127	"unknown"	0	0	"none"
"Melospiza melodia"	-73.5623935238	45.4591318855	"unknown"	0	0	"none"
"Melospiza melodia"	-66.90515	45.05834	"unknown"	0	0	"none"
"Melospiza melodia"	-69.8802777778	47.4111111111	"unknown"	0	0	"none"
"Melospiza melodia"	-67.1895959722	45.225008	"unknown"	0	0	"none"
"Melospiza melodia"	-122.816795	38.0628316667	"unknown"	0	0	"none"
"Melospiza melodia"	-123.1442523	49.3042584	"unknown"	0	0	"none"
"Melospiza melodia"	-82.2278816667	36.5762716667	"unknown"	0	0	"none"
"Melospiza melodia"	-87.5338231385	41.7482990416	"unknown"	0	0	"none"
"Melospiza melodia"	-76.2175378925	39.4741377462	"unknown"	0	0	"none"
"Melospiza melodia"	-76.2175339782	39.4740686124	"unknown"	0	0	"none"
"Melospiza melodia"	-76.2168130949	39.4744739859	"unknown"	0	0	"none"
"Melospiza melodia"	-124.0274785559	49.6382628908	"unknown"	0	0	"none"
"Melospiza melodia"	-123.400628694	48.1149285121	"unknown"	0	0	"none"
"Melospiza melodia"	-77.4969548253	44.4819378782	"unknown"	0	0	"none"
"Melospiza melodia"	-77.4968797235	44.4819455329	"unknown"	0	0	"none"
"Melospiza melodia"	-77.12466945	38.8596127207	"unknown"	0	0	"none"
"Melospiza melodia"	-69.8792923094	43.9249742358	"unknown"	0	0	"none"
"Melospiza melodia"	-69.8807834616	43.9239686286	"unknown"	0	0	"none"
"Melospiza melodia"	-83.5643713756	46.2498171123	"unknown"	0	0	"none"
"Melospiza melodia"	-75.29442	40.2364	"unknown"	0	0	"none"
"Melospiza melodia"	-82.5495278	35.3831759	"unknown"	0	0	"none"
"Melospiza melodia"	-78.9720235	43.851072	"unknown"	0	0	"none"
"Melospiza melodia"	-122.9344633333	47.0874528333	"unknown"	0	0	"none"
"Melospiza melodia"	-77.5906103198	43.1203700684	"unknown"	0	0	"none"
"Melospiza melodia"	-93.4773116667	41.0286971667	"unknown"	0	0	"none"
"Melospiza melodia"	-78.0430582805	42.4471045956	"unknown"	0	0	"none"
"Melospiza melodia"	-106.5221255	39.6350534	"unknown"	0	0	"none"
"Melospiza melodia"	-77.3487958782	38.9356725674	"unknown"	0	0	"none"
"Melospiza melodia"	-122.8153222222	49.1248055556	"unknown"	0	0	"none"
"Melospiza melodia"	-115.588757	51.18451675	"unknown"	0	0	"none"
"Melospiza melodia"	-115.5854208117	51.181998	"unknown"	0	0	"none"
"Melospiza melodia"	-81.308385	42.9314633333	"unknown"	0	0	"none"
"Melospiza melodia"	-81.3085466667	42.9315383333	"unknown"	0	0	"none"
"Melospiza melodia"	-73.6961137	45.5517453	"unknown"	0	0	"none"
"Melospiza melodia"	-75.5103484	39.9016273	"unknown"	0	0	"none"
"Melospiza melodia"	-95.6598077758	50.1488888145	"unknown"	0	0	"none"
"Melospiza melodia"	-89.36632	42.319	"unknown"	0	0	"none"
"Melospiza melodia"	-89.367325	42.3207716667	"unknown"	0	0	"none"
"Melospiza melodia"	-109.28246	46.97591	"unknown"	0	0	"none"
"Melospiza melodia"	-89.370445	42.3228	"unknown"	0	0	"none"
"Melospiza melodia"	-89.3717633333	42.3221466667	"unknown"	0	0	"none"
"Melospiza melodia"	-89.3751883333	42.3236216667	"unknown"	0	0	"none"
"Melospiza melodia"	-89.3673783333	42.32013	"unknown"	0	0	"none"
"Melospiza melodia"	-68.7277638	44.7383323	"unknown"	0	0	"none"
"Melospiza melodia"	-119.616895688	49.4974474501	"unknown"	0	0	"none"
"Melospiza melodia"	-72.1024933333	41.3866883333	"unknown"	0	0	"none"
"Melospiza melodia"	-72.102905	41.386845	"unknown"	0	0	"none"
"Melospiza melodia"	-99.2506285	19.40343271	"unknown"	0	0	"none"
"Melospiza melodia"	-75.5090800439	45.3928089269	"unknown"	0	0	"none"
"Melospiza melodia"	-97.2885131836	46.4929927353	"unknown"	0	0	"none"
"Melospiza melodia"	-75.4894755489	45.5024294534	"unknown"	0	0	"none"
"Melospiza melodia"	-87.6883863693	41.9865582703	"unknown"	0	0	"none"
"Melospiza melodia"	-96.3237427124	44.0145342958	"unknown"	0	0	"none"
"Melospiza melodia"	-72.5482192822	44.1378969094	"unknown"	0	0	"none"
"Melospiza melodia"	-77.1365908093	38.9067910683	"unknown"	0	0	"none"
"Melospiza melodia"	-75.5571195839	45.4790885857	"unknown"	0	0	"none"
"Melospiza melodia"	-70.5312167108	43.5561529608	"unknown"	0	0	"none"
"Melospiza melodia"	-72.1038763265	44.0126293602	"unknown"	0	0	"none"
"Melospiza melodia"	-76.9694547126	40.184796335	"unknown"	0	0	"none"
"Melospiza melodia"	-88.3703466667	44.2231716667	"unknown"	0	0	"none"
"Melospiza melodia"	-122.2138313444	47.6980073277	"unknown"	0	0	"none"
"Melospiza melodia"	-75.0671587978	40.3286043879	"unknown"	0	0	"none"
"Melospiza melodia"	-75.0905004767	38.7922954498	"unknown"	0	0	"none"
"Melospiza melodia"	-118.729155	34.1001805	"unknown"	0	0	"none"
"Melospiza melodia"	-118.729158445	34.1001048492	"unknown"	0	0	"none"
"Melospiza melodia"	-122.2263903581	37.500559626	"unknown"	0	0	"none"
"Melospiza melodia"	-123.1284638333	49.1600195	"unknown"	0	0	"none"
"Melospiza melodia"	-75.0673573651	40.3286666654	"unknown"	0	0	"none"
"Melospiza melodia"	-113.3714088053	53.5855796315	"unknown"	0	0	"none"
"Melospiza melodia"	-122.41313	47.6653716667	"unknown"	0	0	"none"
"Melospiza melodia"	-79.0772616	43.2549988	"unknown"	0	0	"none"
"Melospiza melodia"	-82.7685033333	41.51058	"unknown"	0	0	"none"
"Melospiza melodia"	-81.9874052	40.4320072	"unknown"	0	0	"none"
"Melospiza melodia"	-73.2021523848	41.5995061825	"unknown"	0	0	"none"
"Melospiza melodia"	-74.0253618164	40.6864620141	"unknown"	0	0	"none"
"Melospiza melodia"	-78.8256533333	42.9157216667	"unknown"	0	0	"none"
"Melospiza melodia"	-75.4654560413	45.5986807047	"unknown"	0	0	"none"
"Melospiza melodia"	-80.2476180631	45.3630262829	"unknown"	0	0	"none"
"Melospiza melodia"	-88.5355941911	42.5820397649	"unknown"	0	0	"none"
"Melospiza melodia"	-75.4052968	39.9174302	"unknown"	0	0	"none"
"Melospiza melodia"	-79.0073478129	37.9917724897	"unknown"	0	0	"none"
"Melospiza melodia"	-73.1628009243	45.0612477168	"unknown"	0	0	"none"
"Melospiza melodia"	-117.8438061611	33.6611029249	"unknown"	0	0	"none"
"Melospiza melodia"	-117.8418689136	33.6616619696	"unknown"	0	0	"none"
"Melospiza melodia"	-78.7518783333	41.1258278333	"unknown"	0	0	"none"
"Melospiza melodia"	-123.3950066667	48.4296866667	"unknown"	0	0	"none"
"Melospiza melodia"	-78.7518673182	41.12586983	"unknown"	0	0	"none"
"Melospiza melodia"	-70.7005347826	43.2778845353	"unknown"	0	0	"none"
"Melospiza melodia"	-122.460549036	47.4246705532	"unknown"	0	0	"none"
"Melospiza melodia"	-81.3983391958	41.0103661394	"unknown"	0	0	"none"
"Melospiza melodia"	-68.371305	44.3374116667	"unknown"	0	0	"none"
"Melospiza melodia"	-83.9150695286	46.0775009603	"unknown"	0	0	"none"
"Melospiza melodia"	-83.91375992	46.0779414125	"unknown"	0	0	"none"
"Melospiza melodia"	-121.7617866852	38.518994875	"unknown"	0	0	"none"
"Melospiza melodia"	-124.5881525506	47.8789006214	"unknown"	0	0	"none"
"Melospiza melodia"	-124.060118	44.808546	"unknown"	0	0	"none"
