"name"	"longitude"	"latitude"	"subspecies"	"bangsi"	"numSubsppGroups"	"assigned"
"Amphispiza bilineata (Cassin, 1850)"	-98.457855	26.406689	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.87083	32.3676	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.08639	32.715412	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.90833	32.425777	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.30317	33.86425	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.85397	32.46652	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.0188	31.88627	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.57586	24.82792	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.67968	31.981907	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.962425	31.759119	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.02874	31.933249	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.71791	33.690426	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.86741	33.915432	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.474945	33.85535	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.69749	33.960213	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.16713	32.28456	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.01457	31.822002	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.40683	27.549952	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.68353	33.354046	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.87611	31.789812	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.150185	33.984604	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.45847	34.14957	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.811195	32.314266	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.36831	31.7612	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.6807	35.2258	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.57295	33.526714	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.61387	32.186993	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.32755	27.964968	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.04698	31.603205	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.66913	32.227257	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.95194	31.74424	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.48947	31.882286	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.94108	31.671457	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.744225	32.497517	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.94876	32.467514	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.98384	36.08773	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.80981	32.31102	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.49367	32.371647	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.477264	32.008377	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.85722	32.560036	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.18376	33.281303	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.08703	32.74751	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.704254	31.728659	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.3942	29.451519	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.9376	32.32678	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.429955	33.20254	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.189125	33.325077	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.108894	31.899904	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.86755	33.91453	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.16253	34.191963	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-118.228	37.06011	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.80476	33.35476	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.541695	33.556435	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.985504	32.41644	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.98552	32.410404	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.81176	32.311417	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.70654	27.00971	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.98648	32.41131	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.981674	32.41331	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.38732	34.078327	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.06314	25.305801	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.833	26.956114	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.88747	33.7463	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.424774	33.531258	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.12494	31.911247	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.001976	31.699959	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.721756	32.199524	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.479034	33.453068	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.08348	32.244946	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.761505	32.68457	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88128	32.29438	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.86202	32.282352	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.46942	33.471302	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.287476	30.152996	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.23069	38.067944	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.84957	32.452255	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.84935	32.300728	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.76921	33.403294	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.71695	27.019678	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.83532	26.957094	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.83311	26.955769	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.7439	32.687	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.83352	26.955162	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.11278	32.345947	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88132	31.731014	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.62906	32.023586	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.20277	32.255302	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.59063	32.329975	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.4348	31.6618	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.513435	33.587093	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.8293	32.290802	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.16936	32.26594	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.19638	33.400196	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.51799	30.60346	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.841896	31.980015	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-118.14589	35.733624	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.96688	32.34146	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.87177	31.787582	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.33055	32.31579	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.12841	32.32838	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.90728	31.60946	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.861946	26.851105	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.71	32.20334	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.272316	32.37234	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.860825	33.847733	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.07831	26.523767	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.13679	34.08721	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.22614	35.302242	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.23939	35.273888	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.86308	32.491318	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.34107	35.224094	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.149704	32.184174	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.428116	35.176826	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.71875	32.412727	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.112816	32.345802	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.3834	31.8374	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.97425	32.588104	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.4986	34.600742	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.431366	30.883663	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.55525	33.812916	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.12514	32.40163	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.81315	32.321003	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.28081	33.094704	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.84601	34.471138	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.5119	33.495716	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.74384	32.503525	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.84181	32.114616	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.50622	31.925638	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.21282	32.038445	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.18387	33.657425	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.716995	24.961473	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.97847	32.49536	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92256	32.47865	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.09946	33.75087	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.76853	33.81268	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.34648	29.558874	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.72797	24.896032	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.8046	26.916222	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.38767	34.48358	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.93314	32.345856	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.367836	32.291042	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.38302	32.294495	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.817345	32.315067	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.86337	26.85679	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.790474	33.792404	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.7878	29.3568	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.40593	33.665676	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.66005	30.555946	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.15563	31.680525	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.74419	32.503117	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.58538	31.824602	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.33458	31.592476	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.674706	32.231186	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.102005	29.494371	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.1855	34.040806	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.28839	33.2929	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.383575	32.037395	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.18548	34.040817	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.80372	33.751194	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.884415	33.799168	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.640465	33.438774	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.15617	32.752342	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.0942	30.541191	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.60764	29.313534	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.086075	33.798203	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.8191	34.67663	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.416306	28.287268	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.3353	29.273	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.69038	31.466928	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.4422	31.616583	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88893	32.42251	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.69436	32.078342	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.56277	33.84715	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.41034	33.69211	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.38842	31.683498	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.04929	31.61721	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.62342	34.34186	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.72235	33.70698	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.66434	32.254246	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.839195	32.27152	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.303505	33.863712	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.00057	32.217007	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.744225	32.495087	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.74452	32.5014	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.31831	31.506145	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.950485	29.469547	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.893745	31.740503	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.03061	34.23575	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.9101	32.4234	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.011955	29.478456	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.5841	31.827751	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.592354	31.811863	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.92667	33.489704	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.14013	36.523415	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.66011	30.555973	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.18799	32.00481	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.72408	32.528553	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.8326	32.08962	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.01916	29.866581	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.03965	30.307253	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.83961	33.762398	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.0457	31.6119	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.80412	33.685444	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.74706	27.042145	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.97744	32.568943	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.0113	31.869211	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.1275	31.9204	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.81818	32.319233	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.66018	30.556095	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.04436	33.768234	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.13168	32.326023	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.773285	32.799473	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.81729	33.88643	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16054	34.01844	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16954	34.068916	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.892105	33.805923	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.796425	33.302616	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.54877	33.543568	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.67163	37.13545	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.418	33.749477	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.211075	32.007572	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.71615	32.038452	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.15585	31.904102	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.374954	33.138702	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.961716	33.538338	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.14823	26.584904	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.09287	32.329292	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88615	32.66057	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.85415	32.385635	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-102.96146	29.191334	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.90153	33.77064	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.91745	32.29642	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.019554	33.82342	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.55091	33.80852	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.77954	32.213657	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.778275	32.2124	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.80775	33.686813	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.30346	32.950306	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.397705	33.530266	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.96669	32.34311	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.74673	27.041754	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.71704	27.02123	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.30985	33.64092	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.876526	31.79057	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.9941	31.84036	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.11275	32.34578	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.149796	26.587212	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.48341	33.380524	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.48198	35.13602	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.890854	34.248146	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.79618	31.978071	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.71152	31.526978	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.04132	34.27855	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.92723	34.270508	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.42461	33.060318	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.35287	31.83565	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.81625	33.885868	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.41995	30.72649	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.730736	33.695236	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.70902	31.57526	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.88332	32.87103	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.8687	33.627758	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92185	32.693874	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92164	32.840996	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.880554	29.1844	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.76106	36.907238	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.81613	32.31891	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.77354	33.381126	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.14905	26.587109	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.997765	30.616604	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.15141	30.931383	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.1342	32.321693	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.14054	26.547438	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.20552	33.631176	"unknown"	0	0	"none"
