"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys"	-135.04	60.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.94	61.18	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.15	44.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.16	49.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.91	63.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-97.4	37.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-162.54	66.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.64	52.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.98	45.93	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.3	50.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.47	47.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-119.5	48.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.42	47.54	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.54	47.41	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.64	46.91	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.2	48.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.58	51.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.14	44.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.99	46.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.79	49.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.68	35.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.18	47.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.46	44.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.94	45.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.07	46.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.06	46.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-118.24	44.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.66	37.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-125.25	50.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.94	49.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.26	47.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-96.32	30.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.04	39.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.67	45.53	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.51	31.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.24	42.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-95.26	40.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.07	49.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.72	44.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.58	51.18	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.56	51.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.74	61.21	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.24	39.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.6	37.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.14	49.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.94	47.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.36	48.86	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.54	49.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.55	49.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.8	39.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-140.88	64.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-130.92	60.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.29	47.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-165.4	64.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.71	48.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.29	49.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.23	48.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.71	43.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.51	63.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.07	49.32	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.29	48.84	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.74	46.78	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.06	27.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-98.17	30.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.41	47.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.31	49.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-117.33	44.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.42	44.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.37	51.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.65	49.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.81	49.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.37	48.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.37	42.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-165.29	64.49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-78.8	45.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.91	61.21	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-94.18	58.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.87	49.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.05	44.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-73.06	44.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-140.28	69.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-140.26	69.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.37	47.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.31	38.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-114.25	43.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.04	47.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-80.54	43.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.63	49.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.86	48.59	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-118.18	34.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.42	48.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-116.65	48.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.2	39.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.35	44.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.07	47.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.08	39.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.88	49.21	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.3	47.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.94	49.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.86	40.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-83.76	39.37	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.36	43.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.43	47.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.91	43.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.78	40.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-116.42	33.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.18	49.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.25	44.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.14	49.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.5	63.21	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-143.26	62.53	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.44	49.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-106.56	39.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.08	46.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.38	48.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.31	47.14	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.09	49.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.86	37.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.72	67.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.73	43.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.03	46.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-101.9	33.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.12	45.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.83	45.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.11	49.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.06	27.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-125.5	50.41	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.86	44.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.47	38.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-116.4	33.36	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.27	47.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.89	49.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-75.49	45.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.58	40.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.75	43.78	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.66	48.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.89	49.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.78	51.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.96	45.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.3	44.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.4	51.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.06	49.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-109.13	31.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.92	48.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.47	51.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-87.62	41.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.8	40.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-98.49	45.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-144.59	69.18	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.16	49.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.25	61.49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.56	61.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.7	49.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-92.91	45.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-110.84	44.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-134.7	60.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-107.61	36.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.64	49.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.69	49.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.79	51.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.29	47.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.94	40.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.59	48.18	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.69	50.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.39	44.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.52	41.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.42	42.41	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.38	47.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.92	49.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.57	40.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-113.74	48.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.97	40.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.76	45.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.05	33.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.22	45.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.01	44.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.02	44.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.37	62.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.44	49.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-80.33	43.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-81.71	43.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.06	44.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.6	39.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-83.19	41.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-116.28	51.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-103.14	29.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.15	48.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.35	48.41	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.97	45.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.83	61.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.19	49.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.86	46.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-99.34	30.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.88	69.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-151.09	61.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.07	39.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.29	48.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.08	44.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.53	41.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.68	49.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.89	51.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.41	47.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-146.01	63.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-76.12	45.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.75	48.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.97	45.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.94	45.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.33	47.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-99.8	30.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.08	49.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.92	49.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.38	48.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-93.81	58.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.9	48.53	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-145.93	63.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.79	50.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-147.34	61.84	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-105.27	36.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.27	36.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.36	48.49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.74	50.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-103.25	29.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.98	45.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-123.41	48.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-97.12	50.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-79.49	43.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-80.38	45.6	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-79.36	43.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-99.14	26.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-104.52	33.39	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-105.49	40.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.76	43.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-140.17	69.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.22	44.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-83.22	43.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.84	49.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.72	65.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-115.11	50.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.43	46.01	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-109.9	22.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.52	47.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.71	61.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.22	48.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.74	44.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.68	49.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.83	44.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-122.35	47.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.99	38.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.49	48.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-68.44	63.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-109.96	44.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.28	44.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.75	45.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.33	47.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.68	45.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.37	39.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-157.39	70.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.95	49.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.5	44.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.01	44.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-70.62	43.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.89	33.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.8	48.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.55	43.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.06	44.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.8	61.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.01	44.99	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.88	33.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-95	35.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.91	49.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-143.89	62.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.95	63.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.38	47.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.82	49.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.09	44.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.33	44.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha"	-105.57	40.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-140.16	69.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-106.38	39.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.28	44.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.07	44.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-81.22	29.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.02	48.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.77	48.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.01	48.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-121.98	47.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-73.44	45.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.57	48.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-114.01	27.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.01	49.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.87	45.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.49	48.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.79	63.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.3	47.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-97.82	30.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.97	49.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.59	48.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.35	48.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.49	45.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.5	48.85	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-135.06	60.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-138.82	62.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-84.34	46.54	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.83	49.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-137.07	60.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-137.04	60.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-73.59	45.49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.11	49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.39	48.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.93	45.29	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-124.07	44.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.04	37.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.11	48.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.8	49.47	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.91	50.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.39	48.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.9	47.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.19	49.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-102.68	20.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-80.46	42.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.21	31.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-111.04	31.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.02	63.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-99.41	28.33	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.18	49.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-116.05	34.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-113.91	49.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.11	48.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.1	49.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys pugetensis"	-125.33	50.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-127.15	54.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-82.18	41.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.58	62.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.91	48.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-110.72	43.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.82	46.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.35	47.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.9	61.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.9	49.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-122.76	47.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.14	48.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-104.09	40.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-148.68	63.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-124.43	43.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-123.32	48.41	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.93	61.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys"	-149.2	61.8	"unknown"	0	0	0	"none"
