"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"velox"	"numSubsppGroups"	"assigned"
"Geococcyx californianus"	-110.99	31.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.76	33.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.36	33.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.53	35.04	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.23	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.95	32.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.54	33.79	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.69	33.51	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.53	34.38	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.42	33.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.73	33.79	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.32	33.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.19	32.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.52	34.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.5	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.53	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.38	33.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.95	32.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.22	33.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.02	32.31	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.48	33.84	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.63	33.69	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.93	32.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.4	33.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.62	33.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.39	33.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.19	33.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.28	34.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.62	34.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.39	33.73	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-112.76	32.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.85	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.44	33.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.19	32.94	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.93	31.89	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.43	34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.68	32.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.81	31.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.08	33.52	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.5	33.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.3	33.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.91	32.42	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.37	33.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.41	33.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.5	34.31	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.46	34.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.85	33.67	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.23	33.09	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.33	33.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.02	33.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.95	31.67	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.4	33.98	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.77	33.69	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.04	31.7	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.55	33.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.85	33.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.6	35.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.12	34.61	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.42	33.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.32	33.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.99	32.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.04	34.02	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.89	32.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.2	32.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.37	33.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.9	33.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.1	32.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.87	32.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.02	34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.58	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.93	32.86	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.45	33.93	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.39	33.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.72	33.49	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.85	31.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.35	33.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.91	32.31	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.97	32.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.96	32.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.45	34.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.48	33.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.48	33.96	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.77	32.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.65	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.35	34.04	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.59	35.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.76	34.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.02	32.59	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.84	33.67	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.69	33.95	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.38	33.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.28	34.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.34	33.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.83	32.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.93	32.42	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.12	33.12	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.77	33.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.3	33.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.22	33.71	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.05	35.37	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.17	33.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.91	32.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.74	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.34	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.77	34.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.5	33.79	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.52	33.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.91	32.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.13	32.98	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.08	33.05	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.99	34.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.48	33.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.41	33.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.05	32.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.18	33.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.84	34.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.09	33.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.2	34.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.02	32.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.08	33.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.27	33.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.86	31.5	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.67	34.13	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.31	33.7	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.37	33.72	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.86	33.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.97	32.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.79	34.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.19	33.69	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.88	33.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.9	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.38	33.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.31	33.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.52	33.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.53	35.43	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.04	32.86	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.53	33.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.82	32.28	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.53	33.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.93	32.36	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.78	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.65	33.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.6	33.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.8	32.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.71	33.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.18	34.2	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.99	33.09	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.5	33.93	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.31	33.61	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.1	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.3	32.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.75	32.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.98	32.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.49	33.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.99	31.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.17	33.02	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.17	34.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.31	33.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.1	34.04	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.71	33.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.78	33.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.51	33.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.15	35.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.08	34.94	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.13	34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.82	32.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.66	33.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.28	34.53	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.74	32.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.65	33.57	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.87	32.52	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.01	32.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.4	35.4	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.84	32.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.78	33.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.09	32.47	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.14	32.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.21	32.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.4	34.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.01	31.86	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.86	33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.28	33.98	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.11	33.88	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.49	34.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.4	33.89	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.37	33.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111	31.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.19	33.7	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.37	33.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.39	34.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.13	33.88	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.76	32.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.31	33.84	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.82	33.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.52	33.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.56	33.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.37	33.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.98	31.86	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.7	33.94	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.81	31.49	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.2	35.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.87	32.28	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.78	33.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.56	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.08	32.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.48	33.93	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.15	33.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.63	34.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.05	34.43	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.29	34.2	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.49	33.96	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.48	33.95	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.45	33.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.49	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.54	33.57	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.64	33.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.55	33.84	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.06	33.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.79	34.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.24	33.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.84	35.4	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.1	32.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.86	33.58	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.13	34.03	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.95	32.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.24	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.75	33.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.83	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.73	31.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.03	33.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.64	33.17	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.9	31.42	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.86	32.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.43	33.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.29	33.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.31	33.84	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.47	34.12	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111	32.17	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.52	33.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.52	33.79	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.38	33.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.05	34.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111	31.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.03	33.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.26	34.51	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.99	34.37	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.09	33.09	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.17	33.11	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.25	34.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.55	33.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.98	32.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.14	32.94	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.94	32.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.46	33.79	"unknown"	1	0	1	"californianus"
"Geococcyx"	-119.78	34.56	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.77	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.91	32.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.56	34.05	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.89	32.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.37	33.69	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.32	33.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.24	33.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.77	34.45	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.36	33.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.75	31.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.25	32.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.11	34.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.31	34.13	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.06	34.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.8	33.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.06	32.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.92	32.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.15	34.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.64	33.95	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.2	33.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.32	34.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.15	32.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.91	32.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.53	33.95	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.88	31.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.01	33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.87	35.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.81	33.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.98	32.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111	32.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.83	33.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.26	33.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.75	34.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.94	33.03	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.86	32.53	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.33	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.71	33.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.54	33.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.83	34.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.5	33.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.13	33.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.5	33.8	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.79	34.42	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.28	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.04	32.31	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.24	34.01	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.29	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.84	31.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.35	34.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.36	34.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.58	33.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.95	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.98	32.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.79	34.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.53	34.89	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.86	32.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.2	33.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.84	32.32	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.77	33.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.25	33.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.8	34.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.32	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.49	33.95	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.81	34.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.52	34.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.4	34.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.2	33.43	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.71	32.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.78	33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.16	34.02	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.84	32.58	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.83	32.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.31	33.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.28	33.12	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.42	32.98	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-115.64	33.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.85	33.59	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.75	31.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.28	33.67	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.34	33.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.31	33.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.7	33.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.12	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.29	33.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.86	33.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.09	32.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-111.23	32.4	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.71	33.51	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.14	35.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.72	33.57	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.38	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.64	34.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.64	34.43	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.54	33.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.54	33.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.72	32.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-110.82	32.17	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-118.39	34.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.43	33.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-117.03	32.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.36	33.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-119.27	34.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus"	-116.43	33.8	"unknown"	1	0	1	"californianus"
