"name"	"longitude"	"latitude"	"subspecies"	"acaciarum"	"flaviceps"	"hidalgensis"	"lamprocephalus"	"ornatus"	"numSubsppGroups"	"assigned"
"Auriparus flaviceps"	-101.72	21.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.27	21.89	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.14	21.6	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.24	21.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.69	21.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.39	20.52	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.94	22.13	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.89	20.52	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.8	20.69	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.63	21.12	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.29	20.61	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.73	20.92	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.51	20.76	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.47	22.13	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.38	21.97	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.35	22.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.11	20.23	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.23	22.27	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.8	20.68	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.93	21.86	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.44	20.55	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.66	20.39	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.25	21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102	21.23	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.44	20.7	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.65	22.75	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.35	20.71	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.97	20.39	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.95	21.84	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.46	20.73	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.95	21.83	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.94	21.8	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.94	21.79	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.68	21.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.26	22.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.92	20.38	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.72	20.92	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.43	22.14	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101	22.13	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.94	20.74	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.48	21.04	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.04	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.34	20.66	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.81	20.69	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.33	21.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.8	20.95	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.75	20.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.5	21.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.69	21.19	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.29	21.98	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-98.72	20.37	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.59	21.48	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.7	21.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.83	22.39	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101	22.14	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.75	20.57	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.86	20.51	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.85	20.51	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.91	21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.37	21.75	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.25	21.81	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.78	21.02	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.7	21.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.37	20.63	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.32	21.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.7	21.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.69	22.93	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.12	22.1	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.06	22.14	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.27	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.96	20.75	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-98.97	21.48	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.39	20.59	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.94	20.75	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.77	21.08	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.72	21.85	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.93	20.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.98	22.14	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.85	20.54	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.4	20.66	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.96	22.09	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.75	21.06	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.16	21.56	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.9	21.48	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.46	22.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.21	21.95	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.81	20.03	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.73	20.95	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.69	21.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	21.01	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.26	22.16	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.39	20.68	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.05	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.97	22.1	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.35	19.89	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.42	20.51	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	20.87	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.92	21.95	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.51	21.27	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.51	21.28	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.52	21.27	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.08	22.21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.84	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.02	22.14	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.9	20.5	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.84	22.16	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.26	21.92	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.78	21.87	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.5	21.27	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.9	20.85	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.51	20.7	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.22	21.03	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.51	20.69	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.3	21.01	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	20.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.24	21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.23	21.02	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.23	21.01	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.14	21.58	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.7	21.89	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.47	21.22	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.3	21.02	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.72	21.13	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.23	21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.87	20.71	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.33	21.26	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.23	21.97	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.37	21.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.7	21.19	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.01	21.78	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.09	22.1	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.78	21.69	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.37	22	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.79	20.89	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.28	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.13	21.59	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.85	20.48	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.84	20.48	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	21.04	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.75	20.56	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.4	20.7	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.9	20.67	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	22.1	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.42	20.71	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.61	20.67	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.39	20.7	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.08	22.1	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.04	21.76	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.17	21.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.76	21.61	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.72	21.65	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.71	21.65	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	20.98	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.36	22	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.24	21.52	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.25	21.06	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.41	21.92	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.86	21.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.27	21.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	21.02	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	21.01	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.39	21.93	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	21	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	20.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.65	21.28	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.08	22.11	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.59	22.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.18	20.71	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.04	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.25	21.05	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.62	21.41	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.57	21.24	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.99	22.12	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	20.98	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.25	20.99	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.96	21.46	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.8	20.93	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.22	21.02	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.66	21.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.25	20.98	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.68	21.87	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.27	20.89	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.28	20.9	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.55	21.19	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.94	21.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.1	20.74	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.74	21.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.2	21.98	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.02	22.15	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.19	21.97	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.55	21.32	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.62	21.86	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.18	20.73	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.32	21.92	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.2	20.69	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.87	22.08	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.84	22	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.31	20.8	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.18	22.25	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	21.05	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.66	21.18	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.26	21.06	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.85	20.71	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.91	21.92	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.24	21.05	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.35	20.68	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.07	20.44	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-102.23	22.35	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.93	21.28	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.31	20.49	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-98.76	20.59	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.28	22.87	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.16	22.86	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.68	21.53	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-99.93	21.79	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-100.8	22.38	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps ornatus"	-99.93	20.91	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101	21.17	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-101.71	21.53	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps ornatus"	-102.14	22.23	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps hidalgensis"	-99.3	20.55	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps"	-97.83	22.25	"unknown"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps hidalgensis A.R.Phillips, 1986"	-101.68	21.19	"hidalgensis"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps hidalgensis A.R.Phillips, 1986"	-98.63	20.46	"hidalgensis"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps hidalgensis A.R.Phillips, 1986"	-99.3	20.55	"hidalgensis"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps hidalgensis"	-99.3	20.55	"hidalgensis"	0	0	1	0	0	1	"hidalgensis"
"Auriparus flaviceps (Sundevall, 1850)"	-110.35	24.11	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.24	23.44	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.29	23.53	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.28	23.54	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.29	23.54	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.28	24.28	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.29	24.26	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.29	23.91	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.11	23.81	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.31	24.12	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.23	23.45	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.34	24.13	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.32	24.1	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.26	24.2	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.63	24.93	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.71	23.72	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.35	24.13	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.1	23.8	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.31	24.09	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.34	24.14	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-111.09	24.39	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.3	24.09	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.34	24.12	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.11	24	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.82	23.55	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.31	24.1	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.3	24.1	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.25	23.47	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.59	24.24	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.57	23.6	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.22	23.46	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.58	23.59	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.81	23.47	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.71	23.71	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.7	23.8	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.22	23.44	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-109.73	23.8	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.33	24.28	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.32	24.32	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.33	24.4	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.26	23.47	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-111	24.07	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-112.09	24.79	"unknown"	0	0	0	1	0	1	"lamprocephalus"
"Auriparus flaviceps (Sundevall, 1850)"	-110.22	23.43	"unknown"	0	0	0	1	0	1	"lamprocephalus"
