"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.74649	33.792781	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.292501	33.088764	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.497638	28.261096	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.433999	28.29236	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.434493	28.291264	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.43475	28.290707	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.435201	28.290146	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-86.765217	33.184867	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.804217	30.445786	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.442167	33.601988	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.477744	45.442166	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.732427	36.887979	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.307288	38.613608	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.122371	32.53541	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.170507	34.192261	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.779634	37.187297	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.16585	34.20278	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.287549	37.459182	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.287613	37.459199	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.309858	33.836481	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.27675	43.45383	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.350614	38.553384	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.739348	43.588993	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.3106	33.838608	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.06204	33.787007	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.027743	32.839211	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.548755	39.07129	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-87.572949	41.690595	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-87.57423	41.687206	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.474268	34.174231	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.473095	34.174442	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.639965	32.102965	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.65723	31.719295	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.53524	36.507332	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.643113	32.070052	"unknown"	0	0	"none"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.142671	37.881213	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.168883	34.514513	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.142671	37.881213	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.441742	33.60205	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.78563	38.513615	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.822875	33.56283	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.835205	35.513245	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.214702	35.8231	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.28931	42.13438	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.73188	36.88753	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.550245	37.118796	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037078	32.836719	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037135	32.836575	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037292	32.843331	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.058272	38.308025	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.058044	38.305872	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.057306	38.303089	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.020325	38.237512	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.23232	32.7902	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.306819	34.213503	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-102.724377	32.283924	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.306636	34.214886	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.022451	33.684989	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.0464	33.69562	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037342	32.84019	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.418259	34.393247	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.071128	32.835772	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.091687	33.999186	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.3597	36.438941	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.392407	33.980115	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.375276	33.811688	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.192545	29.922739	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.459449	37.803738	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.81243	30.65105	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-97.81243	30.65105	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.759192	38.562931	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.0949	34.559489	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.015699	38.306731	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.212486	37.616295	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.484908	38.121613	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.472845	38.130776	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.920571	40.993204	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-93.994907	38.710505	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.619884	37.181995	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-93.995009	38.710629	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.683632	35.130059	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.684221	35.130661	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.120907	37.830502	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.684449	35.130747	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.282493	31.695278	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.022483	43.810028	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.057087	27.968822	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.199085	43.635607	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.199085	43.635608	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.170678	49.12137	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.055169	32.802554	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.848137	40.672918	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.434847	28.290475	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.841007	33.761644	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.115134	33.135949	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.282979	38.850406	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.514684	33.25326	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.05586	39.184518	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.495979	37.499598	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.214755	37.745615	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.070238	38.770781	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-112.16636	33.982322	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.94415	49.158239	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.944581	49.158356	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.474358	37.766235	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.782352	39.771643	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.980037	37.995216	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.025575	38.208788	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.80355	39.304253	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.500908	37.714905	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.479912	49.834718	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.09464	37.403438	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.352488	34.520375	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.094773	37.403317	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.359856	36.43882	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.439133	33.605103	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.234122	34.247747	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.361563	34.007269	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.395729	37.789886	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.371751	33.799517	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.685491	38.645905	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.711378	38.458245	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.711414	38.458245	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.711487	38.458253	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.711487	38.458169	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.711509	38.458203	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.201953	33.762927	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.497636	37.62105	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.985707	33.077887	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.697052	32.216158	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037064	32.836636	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037535	32.842836	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.228561	37.845272	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.111426	32.640383	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.663004	34.421302	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.606178	31.813877	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.60618	31.813878	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.601733	30.464753	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.601698	30.464731	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.351573	37.701885	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.715519	48.35925	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.312303	33.925128	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.700917	38.259114	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.702478	38.259186	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.342849	33.826919	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.227577	33.835514	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.678304	33.890687	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.410395	37.941782	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.831299	37.251701	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.906341	37.224411	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.816177	35.334211	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.562763	34.905237	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.683817	35.130116	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.420021	37.732871	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.683843	35.130113	"unknown"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.34983	31.718518	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.349843	31.71904	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.240035	37.746358	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.372847	47.694484	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.576777	32.555498	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.363905	33.753933	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.989573	38.905598	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.716904	38.713378	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.113051	32.590277	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.342802	33.859727	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.706964	33.460553	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.826072	39.548113	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-73.52726	45.321434	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.381805	34.017554	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.094487	37.403363	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.09453	37.403412	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.094545	37.403382	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.004728	38.009514	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.381327	33.738897	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.497154	37.608185	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.498077	37.606964	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.107085	34.062125	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.131435	34.172938	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-66.116702	43.825245	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.187336	39.429446	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.757812	33.514229	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-116.439062	33.605103	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.229005	32.751194	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.057391	36.982578	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.324731	37.900963	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.47156	34.175717	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.065835	33.086574	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.828456	37.808359	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.52266	34.099066	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.457119	36.069908	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.457084	36.069942	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.457934	36.070342	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-108.829728	35.519395	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-108.830612	35.519337	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.831012	35.519142	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.481042	37.770932	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.411427	33.744775	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.736889	40.235891	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.976698	33.66424	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.943553	38.118794	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.133002	37.818999	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.194453	43.638892	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.684602	43.083053	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.456666	37.79285	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-115.107612	36.069304	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.048069	34.048901	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.12334	32.566826	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.938158	34.044161	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.686776	35.187735	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.976642	33.664292	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.713204	37.341008	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.148094	36.492522	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.121517	32.536412	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.059167	33.710306	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.059083	33.71025	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.230601	34.360126	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.808999	33.720203	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.841761	35.511188	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.841861	35.511412	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.842242	35.511481	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.842098	35.511525	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.439212	33.60518	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.714722	38.361625	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.072206	32.837056	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.472232	34.174438	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.074188	32.835685	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.775249	34.171106	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.095468	38.02383	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.782719	38.552026	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.845321	33.659314	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.345144	33.782691	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.345377	33.782352	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.345814	33.782891	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.065835	33.086645	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.264472	37.916894	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.8506	33.125245	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.841835	33.664088	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.053639	33.705167	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.055472	33.706861	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.053722	33.705194	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.728889	32.384728	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.70063	38.54318	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.700628	38.543156	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.700411	38.54319	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.700576	38.543366	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.701006	38.5433	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.14629	34.030831	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.597733	26.539665	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.655986	33.988097	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.450663	33.959346	"unknown"	0	0	"none"
