"name"	"longitude"	"latitude"	"subspecies"	"campoi"	"numSubsppGroups"	"assigned"
"Melozone fusca potosina / Melozone fusca campoi intergrade"	-99.6252777777	21.1341666666	"fusca"	0	0	"none"
"Melozone fusca perpallida / Melozone fusca mesoleuca intergrade"	-108.3333	29.91071	"fusca"	0	0	"none"
"Melozone fusca mesata"	-110.2361	31.4294	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-105.8563919	33.1586113	"fusca"	0	0	"none"
"Melozone fusca fusca"	-99.1969444444	19.3005555555	"fusca"	0	0	"none"
"Melozone fusca potosina"	-99.9288888888	20.9086111111	"fusca"	0	0	"none"
"Melozone fusca perpallida"	-107.01155	29.27428	"fusca"	0	0	"none"
"Melozone fusca perpallida"	-106.3304805555	29.4621811111	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.6958	32.3356	"fusca"	0	0	"none"
"Melozone fusca perpallida"	-105.00167	26.10278	"fusca"	0	0	"none"
"Melozone fusca fusca"	-101.7892777688	21.2117777688	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.095133255	29.40194	"fusca"	0	0	"none"
"Melozone fusca fusca"	-99.0991666666	19.7969444444	"fusca"	0	0	"none"
"Melozone fusca mesata"	-103.8955434	37.55986879	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.9506	32.17	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.9258	32.2942	"fusca"	0	0	"none"
"Melozone fusca jamesi"	-112.14756	28.990021	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.046884	29.704092	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-103.56242	34.868062	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.7556	31.5975	"fusca"	0	0	"none"
"Melozone fusca fusca"	-99.1336111111	19.2230555555	"fusca"	0	0	"none"
"Melozone fusca fusca"	-101.739577	19.766497	"fusca"	0	0	"none"
"Melozone fusca fusca"	-101.5742272254	19.7167272254	"fusca"	0	0	"none"
"Melozone fusca potosina"	-101.6760938729	21.613066127	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-113.3631	33.8117	"fusca"	0	0	"none"
"Melozone fusca"	-102.96361	36.92423	"fusca"	0	0	"none"
"Melozone fusca"	-102.8910828	36.8877902	"fusca"	0	0	"none"
"Melozone fusca"	-102.9253	36.87172	"fusca"	0	0	"none"
"Melozone fusca"	-102.91254	36.86146	"fusca"	0	0	"none"
"Melozone fusca"	-102.51197	36.91847	"fusca"	0	0	"none"
"Melozone fusca"	-121.8249034	37.1960826	"fusca"	0	0	"none"
"Melozone fusca"	-120.0829697	34.5564769	"fusca"	0	0	"none"
"Melozone fusca"	-111.3134765	34.5970415	"fusca"	0	0	"none"
"Melozone fusca"	-111.62	33.37	"fusca"	0	0	"none"
"Melozone fusca"	-102.83721	37.00399	"fusca"	0	0	"none"
"Melozone fusca"	-110.71069	31.5275	"fusca"	0	0	"none"
"Melozone fusca"	-109.19	32.87	"fusca"	0	0	"none"
"Melozone fusca"	-108.795	26.275	"fusca"	0	0	"none"
"Melozone fusca"	-108.81	26.31	"fusca"	0	0	"none"
"Melozone fusca"	-109.1474653	31.9085715	"fusca"	0	0	"none"
"Melozone fusca"	-104.80174	31.90654	"fusca"	0	0	"none"
"Melozone fusca"	-107.97381	32.59031	"fusca"	0	0	"none"
"Melozone fusca"	-109	31.6666667	"fusca"	0	0	"none"
"Melozone fusca"	-100.7273	20.91778	"fusca"	0	0	"none"
"Melozone fusca"	-110.109	31.436	"fusca"	0	0	"none"
"Melozone fusca"	-109	30	"fusca"	0	0	"none"
"Melozone fusca"	-109.2513084	31.9081645	"fusca"	0	0	"none"
"Melozone fusca"	-78.40742	45.70724	"fusca"	0	0	"none"
"Melozone fusca"	-110.9663	32.512	"fusca"	0	0	"none"
"Melozone fusca"	-109.7166824	31.5589369	"fusca"	0	0	"none"
"Melozone fusca"	-110.9303	32.417	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-104.47	32.02	"fusca"	0	0	"none"
"Melozone fusca"	-103.0201333	37.1455833	"fusca"	0	0	"none"
"Melozone fusca"	-102.7465	37.0106667	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.2735897	32.7717142	"fusca"	0	0	"none"
"Melozone fusca potosina"	-102.5	21.867222	"fusca"	0	0	"none"
"Melozone fusca potosina"	-102.1172222	22.225556	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.1009605	32.8362361	"fusca"	0	0	"none"
"Melozone fusca potosina"	-100.8651667	24.499667	"fusca"	0	0	"none"
"Melozone fusca texana"	-100.661	30.574	"fusca"	0	0	"none"
"Melozone fusca"	-102.9297	36.77905	"fusca"	0	0	"none"
"Melozone fusca"	-102.90275	36.78275	"fusca"	0	0	"none"
"Melozone fusca"	-102.9297	36.77904	"fusca"	0	0	"none"
"Melozone fusca"	-102.9556	36.9416	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.0175781	32.7872745	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.6246802	31.9651923	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.655617	30.6684596	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.038937	31.1584453	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.54395	31.4701022	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.6831378	32.2417421	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.7709579	32.6108742	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-114.1874509	34.5491784	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.70769	32.05683	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.926445	32.2217751	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-100.6433716	30.5671806	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.8739395	32.2600746	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-105.9473419	33.6403476	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.4847353	33.4694268	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.560876	32.099991	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.258998	33.384018	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-104.5917426	37.42925532	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-105.4061203	36.7080841	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-104.489114	36.832506	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.5767212	32.9659004	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.8333	32.7333	"fusca"	0	0	"none"
"Melozone fusca"	-110.8333	32.7333	"fusca"	0	0	"none"
"Melozone fusca perpallida"	-102.8675	23.1756	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.9292	31.4169	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.1375	32.1272	"fusca"	0	0	"none"
"Melozone fusca texana"	-104.8	31.9075	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.863136	32.396247	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-104.9039	35.9836	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.35	31.55	"fusca"	0	0	"none"
"Melozone fusca"	-121.6667	42.1667	"fusca"	0	0	"none"
"Melozone fusca"	-110.3167	31.45	"fusca"	0	0	"none"
"Melozone fusca"	-100.898708	25.095225	"fusca"	0	0	"none"
"Melozone fusca"	-111.0878277	31.401854	"fusca"	0	0	"none"
"Melozone fusca"	-99.7333333	29.4833333	"fusca"	0	0	"none"
"Melozone fusca"	-102.8827	36.84352	"fusca"	0	0	"none"
"Melozone fusca"	-103.31163	29.24628	"fusca"	0	0	"none"
"Melozone fusca"	-110.1566076	31.6020775	"fusca"	0	0	"none"
"Melozone fusca"	-110.9089	32.4204	"fusca"	0	0	"none"
"Melozone fusca"	-103.0854034	37.1419983	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.5438782	32.8128108	"fusca"	0	0	"none"
"Melozone fusca campoi"	-99.15	20.1736111111	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.2455561	31.55355	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.0459518	31.6125889	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-109.13384	26.3503083	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.7168305	32.8027135	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.9512707	32.1700607	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-109.31366	31.95875	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.3117701	32.0773005	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.5195227	32.1320221	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-112.286568	32.9478236	"fusca"	0	0	"none"
"Melozone fusca mesoleucus"	-111.5998359	32.0365335	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-104.8814402	38.84267526	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-99.68	30.23	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-109.2789	31.3364	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-108.0125	33.1	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.6667	32.2167	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-107.5664	32.9208	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-107.6772	33.3386	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-110.3	31.4	"fusca"	0	0	"none"
"Melozone fusca"	-101.067034	25.0670579	"fusca"	0	0	"none"
"Melozone fusca"	-109.279784	31.905647	"fusca"	0	0	"none"
"Melozone fusca"	-110.7556	31.5394	"fusca"	0	0	"none"
"Melozone fusca"	-110.7	32.3333	"fusca"	0	0	"none"
"Melozone fusca"	-110.6667	32	"fusca"	0	0	"none"
"Melozone fusca"	-110.7333	31.55	"fusca"	0	0	"none"
"Melozone fusca"	-110.9	31.85	"fusca"	0	0	"none"
"Melozone fusca"	-110.9167	32.2167	"fusca"	0	0	"none"
"Melozone fusca"	-109.175	31.8917	"fusca"	0	0	"none"
"Melozone fusca"	-122.4745	37.803	"fusca"	0	0	"none"
"Melozone fusca"	-109.15	32	"fusca"	0	0	"none"
"Melozone fusca"	-110.8758	32.2692	"fusca"	0	0	"none"
"Melozone fusca"	-110.9742	31.8522	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-105.78	33.78	"fusca"	0	0	"none"
"Melozone fusca"	-110.95	32.6333	"fusca"	0	0	"none"
"Melozone fusca"	-110.625	31.7483	"fusca"	0	0	"none"
"Melozone fusca"	-107.5	36.9167	"fusca"	0	0	"none"
"Melozone fusca"	-113	34	"fusca"	0	0	"none"
"Melozone fusca"	-122.4667	37.7667	"fusca"	0	0	"none"
"Melozone fusca"	-118.1931	34.1622	"fusca"	0	0	"none"
"Melozone fusca mesoleuca"	-111.7386	33.0822	"fusca"	0	0	"none"
"Melozone fusca intermedia (Nelson, 1899)"	-109.3975	27.1621	"intermedia"	0	0	"none"
"Melozone fusca intermedia (Nelson, 1899)"	-108.9137	26.9122	"intermedia"	0	0	"none"
"Melozone fusca intermedia (Nelson, 1899)"	-108.9493	27.0154	"intermedia"	0	0	"none"
"Melozone fusca intermedia (Nelson, 1899)"	-108.9351	27.0149	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.988333	27.058333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.058333	27.096667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.048333	25.6	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.048606	25.598256	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.228333	29.823333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.94054	27.021951	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.94	27.021667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.7	26.966667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.521667	27.206667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.966667	29.066667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.913915	27.918567	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.7	27.15	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.583333	27.266667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.383333	29.4	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.96892	29.09352	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.966667	29.083333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.3	26.95	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.9	29.383333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.583333	28.616667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.716667	28.583333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.4	27.15	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.898333	27.918333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.89892	27.91857	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.616667	29.916667	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.616667	28.75	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-110.61725	28.75021	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-109.55	29.583333	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.97	27.02	"intermedia"	0	0	"none"
"Pipilo fuscus intermedius Nelson, 1899"	-108.94054	27.02195	"intermedia"	0	0	"none"
"Melozone fusca mesoleuca / Melozone fusca intermedia intergrade"	-111.055703	29.758151	"intermedia"	0	0	"none"
"Melozone fusca mesoleuca / Melozone fusca intermedia intergrade"	-111.079457	29.874354	"intermedia"	0	0	"none"
"Pipilo fuscus jamesi C.H.Townsend, 1923"	-112.214444	28.969444	"jamesi"	0	0	"none"
"Pipilo fuscus jamesi C.H.Townsend, 1923"	-112.293333	29.015278	"jamesi"	0	0	"none"
"Melozone fusca jamesi (C.H.Townsend, 1923)"	-112.277663	28.78008	"jamesi"	0	0	"none"
"Melozone fusca jamesi (C.H.Townsend, 1923)"	-112.275	28.80833	"jamesi"	0	0	"none"
"Pipilo fuscus jamesi C.H.Townsend, 1923"	-112.500624	29.000187	"jamesi"	0	0	"none"
"Pipilo fuscus jamesi C.H.Townsend, 1923"	-112.5	29	"jamesi"	0	0	"none"
"Melozone fusca jamesi (C.H.Townsend, 1923)"	-112.1480168	28.9901871	"jamesi"	0	0	"none"
"Pipilo fuscus jamesi C.H.Townsend, 1923"	-113.183333	28.833333	"jamesi"	0	0	"none"
"Pipilo fuscus jamesi C.H.Townsend, 1923"	-112.33	28.763333	"jamesi"	0	0	"none"
"Melozone fusca jamesi"	-112.275	28.80833	"jamesi"	0	0	"none"
"Melozone fusca jamesi"	-112.277663029	28.7800802283	"jamesi"	0	0	"none"
"Melozone fusca jamesi"	-112.14756	28.990021	"jamesi"	0	0	"none"
"Melozone fusca mesata (Oberholser, 1937)"	-102.7467	37.0089	"mesata"	0	0	"none"
"Melozone fusca mesata (Oberholser, 1937)"	-104.7367	38.2545	"mesata"	0	0	"none"
"Melozone fusca mesata (Oberholser, 1937)"	-102.8910547	36.8884874	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-103.216467	36.420247	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-103.132782	36.947422	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-103.125915	36.900489	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-102.94555	36.90248	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-102.951432	36.89674	"mesata"	0	0	"none"
"Kieneria fusca mesata (Oberholser, 1937)"	-102.966667	36.966667	"mesata"	0	0	"none"
"Melozone fusca mesata (Oberholser, 1937)"	-110.2365293	31.4294944	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-105.932522	35.599199	"mesata"	0	0	"none"
"Kieneria fusca mesata (Oberholser, 1937)"	-102.966667	36.900002	"mesata"	0	0	"none"
"Melozone fusca mesata (Oberholser, 1937)"	-103.8958594	37.5598376	"mesata"	0	0	"none"
"Pipilo fuscus mesatus Oberholser, 1937"	-104.60914	38.25445	"mesata"	0	0	"none"
"Melozone fusca mesata"	-102.89077	36.8885	"mesata"	0	0	"none"
"Melozone fusca mesata"	-110.2361	31.4294	"mesata"	0	0	"none"
"Melozone fusca mesata"	-103.8955434	37.55986879	"mesata"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.872805	34.84682	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.1543	31.906	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.508	31.591	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.5616	31.5897	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.191	31.932	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.051	32.084	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.273	31.34	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.716	31.5633	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.7033	32.3267	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.884336	31.738264	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.4943	32.2348	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.239498	31.390312	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.0601	31.8143	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.9617	31.8555	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.0923	31.8972	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.02623	31.87753	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-103.93481	30.596281	"mesoleuca"	0	0	"none"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-100.316944	29.377778	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.76602	31.75327	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.154328	31.905971	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.312	32.098	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.025	31.84	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.207	31.933	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.451	32.153	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.173	31.957	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.72	32.067	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-106.49761	35.06816	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-106.04008	35.64051	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-105.9358	35.75609	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.97583	31.47139	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.258998	33.384018	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-105.985107	31.838483	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-112.286568	32.947824	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.519523	32.132022	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.560876	32.099991	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.31177	32.077301	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.696476	32.335631	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.484735	33.469427	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.712027	32.047858	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.599836	32.036533	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.171528	31.939359	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-106.4863404	31.7591036	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.756241	31.539494	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.8333	32.7333	"mesoleuca"	0	0	"none"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-104.780263	31.98273	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.987709	31.851023	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.8650535	32.6108547	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.953333	31.852222	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.033127	35.064287	"mesoleuca"	0	0	"none"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-104.83283	31.994257	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.682267	36.794172	"mesoleuca"	0	0	"none"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-96.9225	28.75167	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.950699	33.83334	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-112.208223	34.299158	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-104.341621	35.94049	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-104.343338	35.945771	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-108.161159	33.173958	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-108.55505	31.364191	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.658462	36.820554	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.483334	29.879036	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-107.718856	29.595186	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.7707512	32.6108552	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.8746545	32.7150516	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.820862	31.727765	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.873342	31.961096	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.770984	32.440529	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.827728	31.725429	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.680491	32.010233	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.1676579	32.244264	"mesoleuca"	0	0	"none"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-104.826315	31.927138	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.874503	32.176967	"mesoleuca"	0	0	"none"
"Kieneria fusca mesoleuca (S.F.Baird, 1854)"	-104.75301	31.898592	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.032097	31.838191	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-104.682495	34.938669	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.944063	32.176349	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.934242	31.340399	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.065132	31.714289	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.6962472	32.3356639	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.095826	32.345695	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.751829	31.711997	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.829788	31.723092	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.5166	34.32726	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-111.128869	32.266295	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.090404	31.913703	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-110.6667	32.2167	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.9292	31.4169	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-109.2789	31.3364	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.992993	31.36929	"mesoleuca"	0	0	"none"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-108.0125	33.1	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-105.93502	35.686844	"mesoleuca"	0	0	"none"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-110.919742	31.479223	"mesoleuca"	0	0	"none"
